Name,Position,Team,Injury Status,PTS,REB,AST,BLK,STL,FG%,FT%,3PM,TO,GP,MIN,FTM,2PM,A/TO,PF
Langston Galloway," PG,SG",BKN ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Tyler Johnson," PG,SG",FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jaden Springer," SG,PG",PHI , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Isaiah Jackson, PF,IND , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Sharife Cooper, PG,ATL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jabari Parker," SF,PF",BOS ,Healthy,0.0,3.0,0.0,0.0,0.0,.000,.000,0.0,1.0,1,6.7,0.0,0.0,0.00,1.0
Karl-Anthony Towns, C,MIN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
T.J. Warren," SF,PF",IND , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Rodney Hood," SG,SF",MIL ,Healthy,0.0,0.0,0.0,0.0,1.0,.000,.000,0.0,0.0,1,12.3,0.0,0.0,0.00,1.0
Greg Brown, PF,POR ,Healthy,0.0,1.5,0.0,0.0,0.0,.000,.000,0.0,0.5,2,4.2,0.0,0.0,0.00,0.0
Jusuf Nurkic, C,POR ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Spencer Dinwiddie," PG,SG",WAS , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Joe Harris," SG,SF",BKN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Thanasis Antetokounmpo," SF,PF",MIL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
D'Angelo Russell," PG,SG",MIN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jerami Grant," SF,PF",DET , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Dewayne Dedmon, C,MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Brandon Boston, SG,LAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Malik Fitts, SF,UTH ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,2,1.6,0.0,0.0,0.00,0.5
Robert Covington," PF,C,SF",POR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Mario Chalmers," PG,SG",MIA ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Udonis Haslem," PF,C",MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Malik Ellison, G,ATL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Ersan Ilyasova," SF,PF,C",FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Ricky Rubio, PG,CLE , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jarron Cumberland, G,POR ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,2,2.9,0.0,0.0,0.00,0.0
DeAndre Jordan, C,LAL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Brook Lopez, C,MIL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jamorko Pickett, F,DET , G-League ,0.0,2.0,0.0,1.0,0.0,.000,.000,0.0,2.0,1,4.9,0.0,0.0,0.00,0.0
David Duke, G,BKN ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Javonte Smart, G,MIL ,Healthy,0.0,0.0,3.0,0.0,1.0,.000,.000,0.0,0.0,1,2.8,0.0,0.0,0.00,1.0
Moses Wright, F,LAC ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Robin Lopez, C,ORL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Markieff Morris," PF,C",MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jordan Schakel, F,FA , FA ,0.0,1.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,5.1,0.0,0.0,0.00,0.0
Nicolas Batum," SF,PF,SG",LAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Justin Tillman, F,ATL , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Paul George," SF,PF,SG",LAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jeff Green," SF,PF",DEN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Rajon Rondo, PG,CLE , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
E'Twaun Moore," PG,SG",ORL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
D.J. Augustin, PG,HOU ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Derrick Rose," PG,SG",NYK , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kyrie Irving," PG,SG",BKN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Al-Farouq Aminu," SF,PF",BOS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Tristan Thompson," PF,C",SAC ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,1.0,1,2.0,0.0,0.0,0.00,1.0
Brandon Knight," PG,SG",FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Olivier Sarr, C,OKC ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,1.8,0.0,0.0,0.00,0.0
Klay Thompson," SG,SF",GSW , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Goran Dragic," PG,SG",TOR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Trayvon Palmer, G,DET , G-League ,0.0,2.0,0.0,0.0,0.0,.000,.000,0.0,1.0,1,16.8,0.0,0.0,0.00,2.0
Craig Sword, G,WAS ,Healthy,0.0,0.0,0.0,0.0,1.0,.000,.000,0.0,0.0,1,3.1,0.0,0.0,0.00,0.0
Danilo Gallinari," SF,PF",ATL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jericho Sims," C,PF",NYK , DTD ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jeff Dowtin, PG,FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Danny Green," SG,SF",PHI ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jose Alvarado, PG,NOR , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,1.0,1,2.8,0.0,0.0,0.00,0.0
Draymond Green," PF,C",GSW ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Cody Zeller, C,POR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Victor Oladipo," SG,SF",MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Michael Carter-Williams," PG,SG",ORL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Nerlens Noel," PF,C",NYK , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Anthony Davis," PF,C",LAL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kelly Olynyk," PF,C",DET , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kessler Edwards, SF,BKN ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jason Preston, PG,LAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Gorgui Dieng," PF,C",ATL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Dalano Banton," SF,PG",TOR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,1.0,2,3.8,0.0,0.0,0.00,0.5
Trey Burke," PG,SG",DAL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
CJ McCollum," PG,SG",POR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Solomon Hill," SG,SF",ATL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Davis Bertans," PF,C",WAS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jeremy Lamb," SG,SF",IND , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Maurice Harkless," SF,PF",SAC ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,1.0,1,4.6,0.0,0.0,0.00,1.0
M.J. Walker, PG,PHO ,Healthy,0.0,0.5,0.5,0.0,1.5,.000,.000,0.0,0.0,2,4.2,0.0,0.0,0.00,0.5
Carlik Jones, PG,DEN ,Healthy,0.0,0.5,0.5,0.0,0.5,.000,.000,0.0,0.5,2,3.6,0.0,0.0,1.00,0.0
John Wall, PG,HOU , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Paul Millsap," PF,C",BKN ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
C.J. Miles," SG,SF",BOS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Enes Freedom, C,BOS , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jaime Echenique, C,WAS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,3.1,0.0,0.0,0.00,0.0
Marcus Garrett," SG,SF",MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jonas Valanciunas, C,NOR ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
JaQuori McLaughlin," SG,PG",DAL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Ed Davis," PF,C",FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,5.5,0.0,0.0,0.00,2.0
Kawhi Leonard," SG,SF,PF",LAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Cory Joseph, PG,DET ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jae Crowder," SF,PF",PHO , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Emmanuel Mudiay, PG,FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Anthony Barber, PG,ATL ,Healthy,0.0,2.0,1.0,0.0,0.0,.000,.000,0.0,0.0,1,6.7,0.0,0.0,0.00,1.0
Jalen Johnson, SF,ATL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Darius Garland," PG,SG",CLE , DTD ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
P.J. Washington," PF,C",CHA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Isaiah Joe, SG,PHI ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kira Lewis," PG,SG",NOR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Tyrell Terry, PG,MEM , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,0.1,0.0,0.0,0.00,0.0
McKinley Wright, PG,MIN ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Darius Bazley," SF,PF",OKC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Rui Hachimura," SF,PF",WAS , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jarrett Culver," PG,SG,SF",MEM , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Chuma Okeke, PF,ORL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Luka Samanic, PF,NYK , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Isaiah Livers," SF,PF",DET , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Naji Marshall, SF,NOR , OUT ,0.0,1.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,2.8,0.0,0.0,0.00,0.0
Eric Paschall," PF,C",UTH , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Miye Oni," SG,SF",UTH ,Healthy,0.0,1.0,0.0,0.0,0.0,.000,.000,0.0,0.0,2,1.6,0.0,0.0,0.00,1.0
Jordan Goodwin, PG,WAS ,Healthy,0.0,1.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,3.1,0.0,0.0,0.00,1.0
Jay Huff, C,LAL , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
John Konchar," SG,PG",MEM , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
KZ Okpala, SF,MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
De'Andre Hunter," SF,PF",ATL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Mason Jones, SG,LAL , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Scottie Lewis, SG,CHA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jevon Carter," PG,SG",BKN ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Arnoldas Kulboka, SF,CHA , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
George King," SG,SF",FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,1.9,0.0,0.0,0.00,1.0
Terry Taylor, SG,IND ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Duncan Robinson," SG,SF",MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Theo Pinson," SF,SG",DAL ,Healthy,0.0,1.0,2.0,0.3,0.0,.000,.000,0.0,0.0,3,5.3,0.0,0.0,0.00,0.7
Saben Lee, PG,DET ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Goga Bitadze, C,IND , OUT ,0.0,2.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,4.5,0.0,0.0,0.00,1.0
Norvel Pelle, C,BOS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Emanuel Terry, PF,PHO ,Healthy,0.0,4.7,0.7,0.0,0.0,.000,.000,0.0,1.3,3,6.1,0.0,0.0,1.00,1.3
Kendrick Nunn," PG,SG",LAL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Gabe Vincent," PG,SG",MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jemerrio Jones," SG,SF",LAL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Zion Williamson, PF,NOR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Yves Pons, SF,MEM , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,0.1,0.0,0.0,0.00,0.0
Trendon Watford," SF,PF",POR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Chris Chiozza, PG,GSW ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Shake Milton," PG,SG",PHI ,Healthy,0.0,1.0,1.0,0.0,1.0,.000,.000,0.0,1.0,1,11.4,0.0,0.0,1.00,1.0
Feron Hunt, SF,NOR ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Justin James," SG,SF",NOR ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Keljin Blevins," PG,SF",POR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Ahmad Caver, G,IND ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Isaiah Stewart," PF,C",DET , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Killian Hayes," PG,SG",DET ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
James Wiseman, C,GSW , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Zeke Nnaji," PF,C",DEN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Aaron Nesmith," SG,SF",BOS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Cassius Winston, PG,WAS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jared Harper, PG,NOR , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Cole Anthony, PG,ORL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Udoka Azubuike, C,UTH , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Paul Reed," SF,PF",PHI ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Onyeka Okongwu," PF,C",ATL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jeremiah Robinson-Earl," SF,PF",OKC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jay Scrubb," SG,SF",LAC , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Chris Smith, SF,DET , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Myles Powell, SG,PHI ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Patrick Williams," SF,PF",CHI , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
DeJon Jarreau," SG,PG",HOU ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Zylan Cheatham, SF,FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Dakota Mathias," PG,SG",MEM ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,0.1,0.0,0.0,0.00,0.0
Nate Hinton," SG,SF",IND ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,1.0,1,1.6,0.0,0.0,0.00,0.0
Quinndary Weatherspoon, SG,GSW ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Didi Louzada," SF,C,SG",NOR , SUS ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Deividas Sirvydis, SF,DET , G-League ,0.0,1.5,0.0,0.0,0.5,.000,.000,0.0,0.0,2,4.5,0.0,0.0,0.00,0.5
Chris Clemons, PG,ATL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Garrison Mathews," SG,SF",HOU ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Tacko Fall, C,CLE ,Healthy,0.0,1.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,3.8,0.0,0.0,0.00,0.0
Devontae Cacok," PF,C",SAS , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Max Strus," SG,SF",MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Terence Davis," SG,SF",SAC , DTD ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Aric Holman, PF,MIA ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Mychal Mulder," PG,SG",ORL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Charlie Brown," SF,SG",PHI ,Healthy,0.0,0.0,0.0,1.0,0.0,.000,.000,0.0,0.0,1,1.9,0.0,0.0,0.00,0.0
Louis King," PF,SF",SAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Matt Mooney, PG,NYK ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Juwan Morgan, F,FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jaylen Hoard, SF,OKC ,Healthy,0.0,2.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,1.8,0.0,0.0,0.00,0.0
Willie Cauley-Stein," PF,C",DAL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Joel Ayayi," SG,SF",WAS , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,3.1,0.0,0.0,0.00,0.0
Isaac Bonga," SF,PF",TOR , DTD ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Furkan Korkmaz," SG,SF",PHI ,Healthy,0.0,1.0,2.0,0.0,0.0,.000,.000,0.0,0.0,1,17.8,0.0,0.0,0.00,2.0
Gabriel Deck, SF,OKC , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Juancho Hernangomez," PF,C,SF",BOS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
