Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jock Landale,C,26,SAS,10,0,3.2,1.0,1.5,.667,0.2,0.5,.400,0.8,1.0,.800,.733,0.2,0.3,.667,0.4,0.2,0.6,0.3,0.0,0.2,0.2,0.2,2.4
Romeo Langford,SG,22,BOS,22,0,18.3,1.9,4.5,.424,0.7,1.9,.390,1.2,2.6,.448,.505,0.4,0.6,.692,1.0,2.2,3.2,0.6,0.4,0.2,0.5,1.3,5.0
Zach LaVine,SF,26,CHI,27,27,35.1,9.5,19.4,.490,2.9,7.5,.391,6.6,12.0,.551,.565,4.1,4.8,.846,0.3,5.0,5.3,4.2,0.5,0.3,2.7,1.6,26.0
Jake Layman,SF,27,MIN,10,0,4.6,0.4,1.3,.308,0.2,0.6,.333,0.2,0.7,.286,.385,0.0,0.0,,0.1,0.6,0.7,0.1,0.1,0.1,0.2,0.2,1.0
Damion Lee,SG,29,GSW,22,0,19.9,2.9,6.9,.417,1.0,3.2,.314,1.9,3.7,.506,.490,1.0,1.2,.852,0.4,2.7,3.0,1.0,0.4,0.1,0.5,1.5,7.8
Saben Lee,PG,22,DET,11,0,13.6,1.9,4.8,.396,0.5,2.2,.250,1.4,2.6,.517,.453,0.7,1.2,.615,0.3,1.9,2.2,2.0,1.1,0.3,0.8,0.5,5.1
Alex Len,C,28,SAC,21,7,17.0,2.4,4.5,.526,0.3,0.7,.400,2.1,3.8,.550,.558,1.1,1.7,.639,1.2,3.0,4.2,1.0,0.2,1.0,1.1,3.0,6.1
Caris LeVert,SG,27,IND,22,22,28.7,6.3,14.7,.427,1.4,4.6,.307,4.9,10.1,.482,.475,1.7,2.1,.809,0.5,2.2,2.7,3.3,0.9,0.5,1.6,1.9,15.7
Kira Lewis Jr.,PG,20,NOP,24,0,14.2,2.5,6.1,.404,0.5,2.4,.224,1.9,3.7,.523,.449,0.4,0.5,.833,0.4,1.3,1.6,2.0,0.5,0.0,1.1,0.7,5.9
Scottie Lewis,G,21,CHO,2,0,3.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.5,1.0,.500,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5
Damian Lillard,PG,31,POR,23,23,36.3,7.3,19.0,.384,3.0,9.7,.305,4.3,9.3,.467,.462,4.4,5.0,.886,0.5,3.7,4.2,7.7,0.6,0.4,2.8,1.3,22.0
Nassir Little,SF,21,POR,25,6,23.0,3.1,6.4,.481,1.0,3.0,.316,2.1,3.4,.631,.556,1.4,1.9,.766,1.3,3.9,5.2,0.8,0.7,0.7,0.9,2.0,8.6
Kevon Looney,C,25,GSW,28,28,18.5,2.5,4.5,.543,0.0,0.0,.000,2.5,4.5,.548,.543,0.9,1.6,.556,2.3,4.1,6.4,1.3,0.5,0.7,0.6,2.5,5.8
Brook Lopez,C,33,MIL,1,1,28.0,3.0,9.0,.333,2.0,4.0,.500,1.0,5.0,.200,.444,0.0,0.0,,2.0,3.0,5.0,0.0,1.0,3.0,0.0,3.0,8.0
Robin Lopez,C,33,ORL,11,1,14.5,2.7,4.5,.612,0.0,0.1,.000,2.7,4.4,.625,.612,1.1,1.8,.600,2.0,1.3,3.3,1.0,0.0,0.5,0.9,1.5,6.5
Didi Louzada,SF,22,NOP,2,0,3.5,0.0,1.5,.000,0.0,1.5,.000,0.0,0.0,,.000,0.0,0.0,,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
Kevin Love,PF,33,CLE,22,0,19.8,3.7,8.7,.427,2.1,5.2,.412,1.6,3.5,.449,.549,2.5,2.5,.964,1.0,6.1,7.1,1.9,0.2,0.3,1.2,1.2,12.0
Kyle Lowry,PG,35,MIA,27,27,34.3,4.8,11.2,.430,2.2,6.6,.335,2.6,4.6,.569,.530,1.9,2.2,.867,0.5,3.9,4.4,7.9,1.0,0.3,3.1,2.6,13.8
Timothé Luwawu-Cabarrot,SF,26,ATL,21,7,11.7,1.3,3.5,.378,0.9,2.3,.375,0.5,1.2,.385,.500,0.4,0.4,.889,0.2,1.1,1.4,0.6,0.3,0.1,0.2,1.3,3.9
Trey Lyles,PF,26,DET,26,0,16.3,2.5,6.0,.426,0.8,2.6,.309,1.7,3.3,.517,.494,1.7,2.1,.796,1.3,2.8,4.1,0.7,0.3,0.2,0.9,1.4,7.5
Théo Maledon,PG,20,OKC,15,0,11.5,0.7,2.9,.227,0.2,1.8,.111,0.5,1.1,.412,.261,0.9,1.0,.867,0.4,1.2,1.6,1.0,0.3,0.1,1.0,0.8,2.4
Sandro Mamukelashvili,PF,22,MIL,15,1,9.1,1.1,2.5,.432,0.3,0.9,.357,0.7,1.5,.478,.500,0.1,0.2,.667,1.1,1.1,2.2,0.5,0.1,0.1,0.2,0.5,2.6
Terance Mann,SF,25,LAC,28,4,28.2,3.6,7.7,.472,1.0,2.8,.364,2.6,5.0,.532,.537,1.5,1.9,.788,1.6,3.9,5.5,2.3,0.6,0.1,1.1,2.4,9.8
Tre Mann,PG,20,OKC,19,2,16.4,2.8,6.8,.419,1.0,2.7,.373,1.8,4.1,.449,.492,0.7,1.1,.700,0.4,1.5,1.8,0.5,0.6,0.3,0.7,1.7,7.4
Boban Marjanović,C,33,DAL,14,0,6.1,2.2,3.4,.646,0.1,0.2,.333,2.1,3.2,.667,.656,0.4,0.9,.462,0.4,1.5,1.9,0.1,0.0,0.1,0.6,1.1,4.9
Lauri Markkanen,PF,24,CLE,21,21,30.2,5.0,11.9,.422,2.3,6.6,.348,2.7,5.3,.514,.518,1.7,2.0,.833,1.0,4.1,5.2,1.3,0.8,0.4,0.8,1.6,14.0
Naji Marshall,SF,24,NOP,19,0,11.0,1.0,3.2,.311,0.2,1.3,.125,0.8,1.9,.432,.336,1.3,1.5,.862,0.7,2.1,2.8,1.1,0.4,0.2,1.0,1.1,3.5
Caleb Martin,SF,26,MIA,23,2,19.6,2.9,5.9,.489,0.9,2.3,.377,2.0,3.6,.561,.563,1.0,1.6,.639,0.8,2.3,3.2,1.0,0.9,0.6,0.6,1.5,7.6
Cody Martin,SF,26,CHO,28,5,27.6,3.4,6.9,.500,1.2,2.4,.500,2.3,4.5,.500,.586,1.2,1.6,.739,1.4,3.1,4.5,2.6,1.4,0.6,0.8,1.8,9.3
Kelan Martin,SF,26,IND,23,1,17.6,2.9,6.7,.431,0.8,2.8,.292,2.0,3.8,.534,.493,0.3,0.5,.636,0.7,1.3,2.0,0.9,0.5,0.3,0.6,1.4,6.9
Kenyon Martin Jr.,SF,21,HOU,27,0,16.7,3.0,5.5,.537,0.4,1.5,.293,2.5,4.0,.630,.577,0.9,1.5,.585,0.7,2.4,3.1,1.1,0.4,0.4,0.4,1.1,7.3
Garrison Mathews,SG,25,HOU,15,10,28.6,3.7,8.5,.430,2.7,7.3,.367,1.0,1.3,.789,.586,1.9,2.5,.784,0.7,2.6,3.3,0.5,0.7,0.5,0.3,2.9,11.9
Wesley Matthews,SG,35,MIL,4,0,14.0,1.0,2.8,.364,0.5,2.0,.250,0.5,0.8,.667,.455,0.0,0.5,.000,0.3,1.0,1.3,0.3,0.5,0.3,0.5,1.5,2.5
Tyrese Maxey,PG,21,PHI,28,28,34.6,6.4,13.4,.480,1.2,3.2,.371,5.3,10.2,.514,.524,3.0,3.4,.875,0.4,3.1,3.5,4.7,0.7,0.6,1.4,2.4,17.0
Skylar Mays,SG,24,ATL,7,0,2.7,0.6,0.7,.800,0.1,0.3,.500,0.4,0.4,1.000,.900,0.7,0.7,1.000,0.0,0.3,0.3,0.1,0.0,0.0,0.3,0.3,2.0
Miles McBride,PG,21,NYK,9,0,3.7,0.6,2.1,.263,0.2,1.1,.200,0.3,1.0,.333,.316,0.2,0.2,1.000,0.1,0.6,0.7,0.3,0.2,0.1,0.0,0.3,1.6
CJ McCollum,SG,30,POR,24,24,35.3,8.0,18.8,.424,3.2,8.2,.393,4.8,10.6,.447,.509,1.5,2.1,.700,1.1,3.0,4.1,4.5,1.1,0.7,1.9,2.1,20.6
T.J. McConnell,PG,29,IND,24,6,24.2,3.8,7.5,.503,0.3,1.0,.280,3.5,6.5,.538,.522,0.5,0.6,.800,0.8,2.5,3.3,4.8,1.0,0.4,1.2,1.8,8.4
Jaden McDaniels,PF,21,MIN,25,11,25.0,2.5,6.6,.380,0.8,3.1,.273,1.7,3.6,.472,.443,0.4,0.6,.714,1.4,3.0,4.4,0.8,1.0,0.5,0.9,3.6,6.3
Jalen McDaniels,SF,24,CHO,23,0,15.8,2.1,4.0,.527,1.0,2.2,.440,1.1,1.8,.634,.648,0.7,1.2,.607,0.6,3.0,3.6,1.0,0.4,0.3,0.7,1.8,5.9
Doug McDermott,PF,30,SAS,20,20,25.0,4.3,9.3,.459,2.1,5.1,.406,2.2,4.2,.524,.570,0.5,0.7,.769,0.5,1.9,2.3,1.3,0.2,0.1,0.7,1.4,11.1
JaVale McGee,C,34,PHO,27,8,16.0,4.4,6.9,.642,0.0,0.1,.250,4.4,6.8,.650,.644,1.4,2.1,.667,2.6,4.9,7.5,0.6,0.3,0.8,1.6,2.5,10.3
Rodney McGruder,SG,30,DET,10,0,6.7,0.8,2.0,.400,0.2,1.0,.200,0.6,1.0,.600,.450,0.2,0.2,1.000,0.5,0.8,1.3,0.6,0.0,0.1,0.3,0.4,2.0
Alfonzo McKinnie,F,29,CHI,1,0,29.0,2.0,6.0,.333,2.0,3.0,.667,0.0,3.0,.000,.500,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,6.0
JaQuori McLaughlin,PG,24,DAL,2,0,2.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Jordan McLaughlin,PG,25,MIN,18,0,10.9,0.7,2.4,.295,0.2,1.1,.200,0.5,1.3,.375,.341,0.5,0.6,.818,0.2,0.8,0.9,2.1,0.6,0.0,0.7,0.4,2.2
Ben McLemore,SG,28,POR,14,0,11.9,1.9,4.3,.433,1.5,3.6,.412,0.4,0.6,.556,.608,0.4,0.5,.857,0.3,0.6,0.9,0.7,0.3,0.0,0.6,1.0,5.6
De'Anthony Melton,SG,23,MEM,26,13,24.3,3.8,9.2,.408,1.7,5.0,.346,2.0,4.2,.482,.502,0.8,1.1,.724,0.8,3.2,4.0,2.6,1.6,0.6,1.6,1.6,10.1
Sam Merrill,SG,25,MEM,6,0,9.7,1.3,4.0,.333,1.2,3.8,.304,0.2,0.2,1.000,.479,0.3,0.7,.500,0.2,1.0,1.2,0.7,0.0,0.0,0.3,0.5,4.2
Chimezie Metu,C,24,SAC,16,11,22.2,3.4,8.1,.415,1.1,3.9,.274,2.3,4.3,.544,.481,0.8,1.1,.706,0.9,5.4,6.3,0.9,0.8,0.9,1.1,1.4,8.6
Khris Middleton,SF,30,MIL,21,21,31.0,6.1,14.8,.412,2.2,6.2,.351,3.9,8.6,.456,.486,3.4,3.9,.878,0.6,5.1,5.7,4.9,1.1,0.1,3.1,2.1,17.8
Patty Mills,PG,33,BRK,28,14,29.6,4.7,10.4,.449,3.2,7.1,.447,1.5,3.3,.452,.601,0.8,0.9,.875,0.3,1.5,1.8,2.4,0.6,0.3,0.9,1.4,13.3
Paul Millsap,PF,36,BRK,21,0,11.2,1.3,3.6,.355,0.3,1.2,.240,1.0,2.4,.412,.395,0.6,0.8,.706,1.2,2.5,3.7,1.0,0.2,0.3,0.5,2.1,3.4
Shake Milton,PG,25,PHI,24,5,25.1,4.3,9.5,.447,0.9,2.9,.314,3.3,6.6,.506,.496,1.7,1.9,.870,0.5,2.5,3.0,3.0,0.7,0.4,1.1,2.0,11.1
Davion Mitchell,PG,23,SAC,29,1,25.7,3.9,9.8,.396,1.2,3.9,.307,2.7,5.9,.456,.458,0.7,1.0,.667,0.6,2.0,2.6,3.6,0.7,0.2,1.1,2.2,9.7
Donovan Mitchell,SG,25,UTA,26,26,32.4,9.2,20.0,.461,3.2,9.2,.350,6.0,10.8,.555,.541,3.2,3.6,.882,0.8,2.8,3.7,5.0,1.7,0.2,3.0,2.4,24.8
Evan Mobley,PF,20,CLE,25,25,33.6,5.4,11.5,.474,0.6,1.7,.333,4.9,9.8,.498,.498,2.3,3.0,.773,1.7,6.6,8.3,2.5,0.9,1.8,1.6,2.1,13.8
Malik Monk,SG,23,LAL,28,2,23.8,3.6,8.1,.447,1.7,4.8,.361,1.9,3.4,.568,.553,0.7,0.9,.800,0.4,2.4,2.8,2.2,0.7,0.3,1.3,1.5,9.7
Moses Moody,SG,19,GSW,18,0,5.3,0.6,1.6,.379,0.1,0.8,.133,0.5,0.8,.643,.414,0.1,0.1,.500,0.1,0.6,0.6,0.2,0.1,0.1,0.1,0.2,1.4
Ja Morant,PG,22,MEM,19,19,32.6,8.9,18.8,.476,1.6,4.6,.356,7.3,14.2,.515,.520,4.6,5.9,.777,1.3,4.3,5.6,6.8,1.6,0.3,3.2,1.3,24.1
Marcus Morris,PF,32,LAC,13,13,29.7,5.2,12.1,.433,2.0,5.4,.371,3.2,6.7,.483,.516,1.3,1.7,.773,0.5,4.3,4.8,1.9,0.5,0.3,1.4,2.2,13.8
Markieff Morris,PF,32,MIA,10,0,18.7,3.2,7.0,.457,0.8,2.2,.364,2.4,4.8,.500,.514,0.5,0.5,1.000,1.3,1.5,2.8,1.4,0.3,0.1,1.2,2.2,7.7
Monte Morris,PG,26,DEN,28,28,30.4,5.4,11.1,.484,1.6,4.4,.369,3.8,6.7,.559,.556,0.5,0.6,.722,0.2,2.5,2.7,4.3,0.8,0.2,1.4,1.5,12.8
Mychal Mulder,PG,27,ORL,13,1,11.1,1.2,4.1,.302,0.8,2.8,.306,0.4,1.3,.294,.406,0.2,0.2,1.000,0.2,1.0,1.2,0.1,0.2,0.1,0.3,0.7,3.5
Trey Murphy III,SF,21,NOP,28,0,13.7,1.5,4.0,.363,1.1,3.0,.373,0.4,1.1,.333,.500,0.4,0.4,.833,0.6,1.5,2.2,0.5,0.3,0.1,0.4,1.1,4.4
Dejounte Murray,PG,25,SAS,27,27,34.3,7.4,16.9,.441,1.4,4.0,.339,6.1,12.9,.473,.481,1.5,2.1,.702,1.0,7.3,8.3,8.4,1.9,0.4,2.4,2.0,17.7
Mike Muscala,C,30,OKC,21,0,14.0,2.7,5.7,.467,1.7,3.8,.443,1.0,2.0,.512,.613,1.4,1.7,.833,0.5,2.7,3.2,0.5,0.3,0.5,0.4,1.2,8.4
Svi Mykhailiuk,SF,24,TOR,28,4,17.9,2.5,5.8,.423,1.1,3.3,.330,1.4,2.6,.542,.515,0.8,0.9,.875,0.6,2.0,2.5,1.1,0.7,0.1,0.8,1.4,6.8
Abdel Nader,SF,28,PHO,14,0,10.4,0.9,2.5,.343,0.3,1.0,.286,0.6,1.5,.381,.400,0.4,0.7,.600,0.3,1.6,1.9,0.5,0.6,0.3,0.8,1.4,2.4
Larry Nance Jr.,PF,29,POR,29,3,21.2,2.6,4.9,.517,0.4,1.6,.277,2.1,3.3,.635,.563,0.8,1.3,.579,1.5,3.8,5.3,1.7,0.9,0.3,0.8,1.5,6.3
RJ Nembhard,SG,22,CLE,2,0,1.5,0.5,0.5,1.000,0.0,0.0,,0.5,0.5,1.000,1.000,0.0,0.0,,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0
Aaron Nesmith,SF,22,BOS,23,0,9.6,1.1,3.1,.347,0.5,2.1,.245,0.6,1.0,.565,.431,0.2,0.2,.800,0.3,1.2,1.5,0.4,0.3,0.0,0.5,1.3,2.9
Raul Neto,PG,29,WAS,28,0,19.8,3.0,6.7,.449,0.4,1.7,.255,2.6,5.0,.514,.481,1.1,1.6,.727,0.1,1.9,2.0,2.5,0.8,0.0,1.2,1.5,7.6
Georges Niang,PF,28,PHI,28,5,23.6,3.8,8.5,.441,1.9,5.1,.380,1.8,3.4,.531,.555,1.0,1.1,.871,0.2,2.3,2.5,1.5,0.6,0.3,0.8,2.5,10.4
Daishen Nix,SG,19,HOU,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Zeke Nnaji,PF,21,DEN,16,0,14.8,2.2,4.5,.486,1.2,2.3,.528,1.0,2.3,.444,.618,0.9,1.4,.652,1.1,2.4,3.4,0.4,0.1,0.4,0.4,1.6,6.5
Nerlens Noel,C,27,NYK,14,7,23.4,1.4,2.9,.500,0.0,0.1,.000,1.4,2.7,.526,.500,0.9,1.1,.813,2.4,3.6,5.9,0.8,1.1,1.3,0.9,2.6,3.8
Jaylen Nowell,SG,22,MIN,14,0,6.9,1.3,3.4,.375,0.3,1.0,.286,1.0,2.4,.412,.417,0.1,0.3,.500,0.2,0.6,0.9,1.1,0.2,0.3,0.1,0.4,3.0
Frank Ntilikina,PG,23,DAL,21,0,11.9,1.4,4.0,.349,0.7,2.1,.333,0.7,1.8,.368,.440,0.6,0.6,1.000,0.1,1.4,1.5,1.2,0.6,0.1,0.5,1.0,4.0
Jusuf Nurkić,C,27,POR,29,29,25.4,5.1,8.9,.574,0.2,0.8,.217,4.9,8.1,.609,.583,3.0,4.0,.744,2.4,7.8,10.3,2.4,1.1,0.5,2.1,3.1,13.4
David Nwaba,SF,29,HOU,20,0,11.6,1.7,3.5,.471,0.2,0.9,.167,1.5,2.6,.577,.493,0.8,1.2,.652,0.8,2.5,3.2,0.7,0.6,0.3,0.5,1.2,4.2
Jordan Nwora,SF,23,MIL,24,1,17.1,2.6,6.6,.390,1.1,3.4,.333,1.5,3.3,.449,.475,0.5,0.5,.846,0.5,2.7,3.2,1.0,0.3,0.4,1.1,0.9,6.8
Royce O'Neale,SF,28,UTA,25,25,30.8,2.8,5.7,.500,1.6,3.9,.402,1.3,1.8,.711,.637,0.5,0.8,.684,0.9,4.0,5.0,2.4,1.5,0.7,1.1,2.2,7.8
Semi Ojeleye,PF,27,MIL,11,0,19.8,1.1,4.3,.255,0.5,2.5,.214,0.5,1.7,.316,.319,0.3,0.5,.600,1.9,1.7,3.6,0.4,0.4,0.5,0.5,1.5,3.0
Chuma Okeke,PF,23,ORL,23,1,21.2,2.3,6.9,.342,0.7,3.3,.208,1.7,3.5,.469,.392,1.1,1.3,.862,0.7,3.3,4.0,1.2,0.8,0.3,1.0,1.2,6.5
Josh Okogie,SG,23,MIN,19,5,13.9,0.8,2.5,.333,0.3,1.1,.250,0.6,1.5,.393,.385,0.6,1.2,.500,0.9,1.3,2.2,0.9,0.6,0.3,0.5,1.4,2.5
Isaac Okoro,SF,21,CLE,23,19,28.8,3.4,7.7,.444,1.0,3.2,.301,2.5,4.6,.543,.506,1.5,2.0,.761,1.3,2.7,4.0,1.7,0.9,0.3,1.1,2.3,9.3
KZ Okpala,PF,22,MIA,16,0,10.2,1.0,2.6,.381,0.4,1.4,.273,0.6,1.3,.500,.452,0.4,0.5,.750,0.4,1.5,1.9,0.6,0.2,0.3,0.2,1.1,2.8
Kelly Olynyk,C,30,DET,10,1,23.0,4.5,9.8,.459,1.4,4.1,.341,3.1,5.7,.544,.531,2.1,3.5,.600,1.3,4.0,5.3,2.3,1.4,0.7,1.5,2.7,12.5
Eugene Omoruyi,SF,24,DAL,4,0,4.5,0.5,1.3,.400,0.3,0.5,.500,0.3,0.8,.333,.500,0.5,1.0,.500,0.5,1.3,1.8,0.5,0.0,0.0,0.0,0.5,1.8
Miye Oni,SG,24,UTA,14,0,2.9,0.1,0.5,.286,0.1,0.4,.167,0.1,0.1,1.000,.357,0.0,0.1,.000,0.0,0.4,0.4,0.4,0.0,0.0,0.1,0.4,0.4
Cedi Osman,SF,26,CLE,24,0,21.9,3.8,8.6,.447,2.3,5.6,.400,1.6,3.0,.535,.578,1.0,1.5,.676,0.3,2.1,2.5,1.8,1.0,0.3,1.0,1.8,11.0
Kelly Oubre Jr.,SF,26,CHO,30,9,29.1,6.2,13.4,.460,2.9,7.6,.386,3.2,5.8,.557,.570,1.3,2.1,.629,1.2,2.9,4.1,1.4,1.1,0.3,1.1,2.6,16.6
Kevin Pangos,PG,29,CLE,11,0,4.2,0.4,0.8,.444,0.2,0.5,.400,0.2,0.4,.500,.556,0.1,0.2,.500,0.1,0.1,0.2,0.6,0.1,0.0,0.4,0.5,1.0
Jabari Parker,PF,26,BOS,9,0,9.3,1.6,3.0,.519,0.6,1.0,.556,1.0,2.0,.500,.611,0.9,0.9,1.000,0.4,1.8,2.2,0.4,0.3,0.1,0.6,1.2,4.6
Eric Paschall,PF,25,UTA,23,0,10.6,1.1,2.7,.419,0.5,1.7,.300,0.6,1.0,.636,.516,0.6,0.8,.684,0.6,1.2,1.8,0.6,0.1,0.1,0.5,0.7,3.3
Chris Paul,PG,36,PHO,27,27,32.7,5.3,11.2,.474,1.0,2.9,.333,4.3,8.3,.522,.517,3.0,3.7,.818,0.3,3.7,4.0,10.3,2.0,0.3,2.4,2.2,14.6
Cameron Payne,PG,27,PHO,22,0,19.5,3.8,9.8,.384,1.1,3.5,.316,2.7,6.4,.421,.440,1.8,2.2,.833,0.5,2.5,3.0,3.2,0.5,0.3,1.8,1.8,10.5
Elfrid Payton,PG,27,PHO,13,0,11.8,1.7,4.2,.400,0.1,0.3,.250,1.6,3.9,.412,.409,0.4,0.8,.500,0.6,1.5,2.1,2.3,0.4,0.2,0.8,0.8,3.8
Gary Payton II,PG,29,GSW,27,1,14.2,2.6,3.8,.670,0.6,1.3,.417,2.0,2.5,.806,.743,0.7,1.1,.655,1.0,2.0,3.0,0.7,1.2,0.3,0.5,1.6,6.4
Jamorko Pickett,PF,24,DET,3,0,3.0,0.3,0.3,1.000,0.3,0.3,1.000,0.0,0.0,,1.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0
Mason Plumlee,C,31,CHO,21,21,26.0,2.9,4.9,.598,0.0,0.0,,2.9,4.9,.598,.598,0.9,2.6,.352,2.5,4.7,7.2,2.8,0.9,1.0,1.3,3.0,6.7
Jakob Poeltl,C,26,SAS,20,19,28.7,5.7,9.1,.624,0.0,0.0,,5.7,9.1,.624,.624,1.0,2.6,.365,4.2,4.6,8.8,2.6,0.5,1.6,1.6,3.0,12.3
Aleksej Pokusevski,PF,20,OKC,26,0,14.8,1.9,5.6,.338,0.5,2.5,.200,1.4,3.1,.450,.383,0.2,0.5,.500,1.0,3.3,4.3,1.2,0.5,0.5,1.2,1.2,4.5
Yves Pons,SF,22,MEM,3,0,3.7,0.3,1.0,.333,0.3,0.3,1.000,0.0,0.7,.000,.500,0.0,0.0,,0.3,0.7,1.0,0.0,0.0,0.0,0.0,0.0,1.0
Jordan Poole,SG,22,GSW,28,28,30.7,6.2,14.0,.442,2.6,7.8,.338,3.5,6.1,.576,.537,2.9,3.1,.909,0.3,3.1,3.4,3.4,1.0,0.2,2.5,2.9,17.9
Kevin Porter Jr.,PG,21,HOU,19,19,30.2,4.4,12.2,.358,1.8,5.8,.309,2.6,6.4,.402,.431,2.3,3.7,.629,0.8,3.6,4.4,5.8,1.3,0.3,4.0,2.3,12.8
Michael Porter Jr.,SF,23,DEN,9,9,29.4,4.1,11.4,.359,1.1,5.3,.208,3.0,6.1,.491,.408,0.6,1.0,.556,1.0,5.6,6.6,1.9,1.1,0.2,1.3,1.8,9.9
Otto Porter,PF,28,GSW,24,0,19.6,2.6,5.9,.444,1.6,4.0,.402,1.0,1.9,.533,.581,0.6,0.8,.789,0.8,3.9,4.7,1.0,0.8,0.3,0.6,1.4,7.5
Bobby Portis,C,26,MIL,25,21,28.4,6.0,12.6,.473,1.9,4.7,.402,4.1,7.9,.515,.548,1.8,2.3,.793,2.8,6.2,9.0,1.4,0.9,1.0,1.6,2.5,15.6
Kristaps Porziņģis,PF,26,DAL,21,21,30.2,7.1,16.0,.443,1.6,5.6,.288,5.5,10.4,.528,.494,3.9,4.3,.890,2.2,5.9,8.1,2.0,0.7,1.6,1.4,2.5,19.7
Dwight Powell,C,30,DAL,28,25,19.1,2.1,3.6,.569,0.3,0.7,.350,1.8,2.9,.622,.603,1.1,1.5,.698,1.9,2.5,4.4,1.1,0.4,0.5,0.7,2.4,5.5
Norman Powell,SF,28,POR,25,25,31.4,6.0,13.0,.466,2.0,5.0,.403,4.0,8.0,.505,.543,3.8,4.6,.825,0.3,2.4,2.7,1.9,0.9,0.4,1.4,2.1,17.8
Joshua Primo,SG,19,SAS,8,0,7.4,0.8,1.4,.545,0.5,1.0,.500,0.3,0.4,.667,.727,0.0,0.0,,0.1,0.6,0.8,0.5,0.4,0.5,0.0,0.5,2.0
Taurean Prince,PF,27,MIN,24,8,15.4,1.5,4.2,.366,0.9,2.8,.309,0.7,1.4,.485,.470,0.7,0.9,.762,0.5,1.6,2.1,0.8,0.4,0.2,0.5,1.5,4.6
Payton Pritchard,SG,24,BOS,22,0,9.2,0.9,3.2,.271,0.7,2.1,.319,0.2,1.0,.174,.379,0.2,0.2,1.000,0.3,0.8,1.1,1.4,0.0,0.1,0.6,0.7,2.6
Immanuel Quickley,PG,22,NYK,28,1,21.5,3.2,8.4,.381,1.6,5.1,.322,1.6,3.3,.473,.479,1.6,1.7,.938,0.4,1.9,2.3,2.5,0.6,0.0,1.0,2.1,9.7
Jahmi'us Ramsey,SG,20,SAC,7,0,6.6,0.7,2.0,.357,0.1,0.9,.167,0.6,1.1,.500,.393,0.3,0.6,.500,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.4,1.9
Julius Randle,PF,27,NYK,28,28,35.4,7.0,16.4,.428,1.8,5.3,.342,5.2,11.0,.469,.484,3.7,4.8,.770,1.8,8.1,9.9,5.2,0.8,0.7,3.4,2.8,19.5
Austin Reaves,SG,23,LAL,17,0,19.7,2.0,4.0,.500,0.9,2.4,.390,1.1,1.6,.667,.618,0.9,1.0,.882,0.3,2.2,2.5,1.1,0.2,0.1,0.7,1.7,5.8
Cam Reddish,SF,22,ATL,24,0,22.6,3.8,9.3,.406,1.6,4.3,.375,2.2,5.0,.433,.493,2.0,2.3,.907,0.8,1.9,2.7,0.9,1.1,0.2,1.2,1.3,11.3
Davon Reed,SG,26,DEN,6,2,16.5,1.2,3.2,.368,0.5,1.3,.375,0.7,1.8,.364,.447,0.3,0.3,1.000,0.3,3.5,3.8,1.3,1.5,0.2,0.3,1.2,3.2
Paul Reed,C,22,PHI,15,2,9.5,1.2,2.5,.486,0.0,0.3,.000,1.2,2.2,.545,.486,0.0,0.0,,1.1,1.5,2.5,0.5,0.6,0.6,0.4,1.4,2.4
Naz Reid,C,22,MIN,26,1,16.0,3.2,7.0,.459,0.9,2.5,.354,2.3,4.5,.517,.522,1.5,2.2,.714,1.3,2.1,3.4,0.7,0.5,0.9,1.0,2.4,8.9
Nick Richards,C,24,CHO,24,5,9.0,1.5,2.1,.686,0.0,0.0,,1.5,2.1,.686,.686,0.6,0.8,.833,0.9,1.1,2.0,0.3,0.2,0.5,0.5,1.4,3.5
Josh Richardson,SG,28,BOS,20,0,24.4,3.6,7.7,.464,1.2,3.3,.354,2.4,4.4,.545,.539,1.4,1.7,.824,0.7,2.2,2.8,1.3,0.6,0.5,0.7,1.9,9.7
Austin Rivers,SG,29,DEN,18,3,17.4,1.5,4.3,.346,0.7,2.7,.271,0.8,1.7,.467,.429,0.2,0.3,.500,0.4,1.1,1.4,0.8,0.5,0.1,0.6,1.2,3.9
Duncan Robinson,SG,27,MIA,29,29,28.4,3.9,10.4,.377,2.9,8.6,.337,1.0,1.8,.566,.517,0.7,0.9,.769,0.4,3.2,3.6,1.4,0.8,0.2,0.8,2.8,11.4
