Name,Position,Team,Injury Status,PTS,REB,AST,BLK,STL,FG%,FT%,3PM,TO,GP,MIN,FTM,2PM,A/TO,PF
Isaiah Todd, PF,WAS , G-League ,0.5,2.5,0.5,0.5,0.0,.000,.500,0.0,0.0,2,6.8,0.5,0.0,0.00,0.0
Alex Len," PF,C",SAC ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jaden Springer," SG,PG",PHI , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Isaiah Jackson, PF,IND , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Robert Covington," PF,C,SF",POR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Sharife Cooper, PG,ATL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
CJ McCollum," PG,SG",POR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Gorgui Dieng," PF,C",ATL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Trey Burke," PG,SG",DAL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Neemias Queta, C,SAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jalen Johnson, SF,ATL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Ziaire Williams," SF,SG",MEM , DTD ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
James Bouknight, SG,CHA ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jabari Parker," SF,PF",BOS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Tre Mann," SG,PG",OKC ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Rodney Hood," SG,SF",MIL ,Healthy,0.0,0.0,0.0,0.0,1.0,.000,.000,0.0,0.0,1,12.3,0.0,0.0,0.00,1.0
Joe Wieskamp," SG,SF",SAS , G-League ,0.0,0.0,0.5,0.0,0.5,.000,.000,0.0,0.0,2,4.6,0.0,0.0,0.00,0.0
David Johnson," SG,PG",TOR , DTD ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Dewayne Dedmon, C,MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Bogdan Bogdanovic," SF,PF,SG",ATL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Day'Ron Sharpe," PF,C",BKN , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Aaron Henry, SF,PHI , DTD ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kai Jones," C,PF",CHA ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Joe Harris," SG,SF",BKN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Thanasis Antetokounmpo," SF,PF",MIL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,0.7,0.0,0.0,0.00,0.0
Jerami Grant," SF,PF",DET , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
T.J. Warren," SF,PF",IND , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Dario Saric," PF,C",PHO , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Moses Moody," SF,SG",GSW , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
P.J. Tucker," PF,C,SF",MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jusuf Nurkic, C,POR ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Josh Giddey," PG,SG",OKC ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Chris Clemons, PG,ATL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kelly Olynyk," PF,C",DET , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
JaQuori McLaughlin," SG,PG",DAL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jeff Dowtin, PG,FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Moses Wright, F,LAC ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Brook Lopez, C,MIL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Javonte Smart, G,MIL ,Healthy,0.0,0.0,3.0,0.0,1.0,.000,.000,0.0,0.0,1,2.8,0.0,0.0,0.00,1.0
David Duke, G,BKN ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jamorko Pickett, F,DET , G-League ,0.0,2.0,0.0,1.0,0.0,.000,.000,0.0,2.0,1,4.9,0.0,0.0,0.00,0.0
Ersan Ilyasova," SF,PF,C",FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jordan Schakel, F,FA , FA ,0.0,1.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,5.1,0.0,0.0,0.00,0.0
Jarron Cumberland, G,POR ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,2,2.9,0.0,0.0,0.00,0.0
Udonis Haslem," PF,C",MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Mario Chalmers," PG,SG",MIA ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Malik Ellison, G,ATL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
DeAndre Jordan, C,LAL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jaime Echenique, C,WAS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,3.1,0.0,0.0,0.00,0.0
Al-Farouq Aminu," SF,PF",BOS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Paul George," SF,PF,SG",LAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Goran Dragic," PG,SG",TOR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Klay Thompson," SG,SF",GSW , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Trayvon Palmer, G,DET ,Healthy,0.0,2.0,0.0,0.0,0.0,.000,.000,0.0,1.0,1,16.8,0.0,0.0,0.00,2.0
Brandon Knight," PG,SG",FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Danilo Gallinari," SF,PF",ATL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Tristan Thompson," PF,C",SAC ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kyrie Irving," PG,SG",BKN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Derrick Rose," PG,SG",NYK , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Rob Edwards, G,OKC ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,1.8,0.0,0.0,0.00,0.0
D.J. Augustin, PG,HOU ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
E'Twaun Moore," PG,SG",ORL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Rajon Rondo, PG,CLE , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Paris Bass, F,PHO ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Justin Tillman, F,ATL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Solomon Hill," SG,SF",ATL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Carlik Jones, PG,DEN ,Healthy,0.0,0.5,0.5,0.0,0.5,.000,.000,0.0,0.5,2,3.6,0.0,0.0,1.00,0.0
Markieff Morris," PF,C",MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Nerlens Noel," PF,C",NYK , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Michael Carter-Williams," PG,SG",ORL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Tim Hardaway," SG,SF",DAL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Victor Oladipo," SG,SF",MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Dennis Schroder, PG,BOS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Cody Zeller, C,POR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Draymond Green," PF,C",GSW ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Greg Brown, PF,POR ,Healthy,0.0,1.5,0.0,0.0,0.0,.000,.000,0.0,0.5,2,4.2,0.0,0.0,0.00,0.0
Anthony Davis," PF,C",LAL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jeremy Lamb," SG,SF",IND , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jae Crowder," SF,PF",PHO , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Brandon Boston, SG,LAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Maurice Harkless," SF,PF",SAC ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jericho Sims," C,PF",NYK , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
M.J. Walker, PG,PHO ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,0.7,0.0,0.0,0.00,0.0
Terrence Ross," SG,SF",ORL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
JT Thor, PF,CHA ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Paul Millsap," PF,C",BKN ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
C.J. Miles," SG,SF",BOS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Enes Freedom, C,BOS , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Dalano Banton," SF,PG",TOR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,1.0,1,2.7,0.0,0.0,0.00,1.0
Jason Preston, PG,LAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kessler Edwards, SF,BKN ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Ed Davis," PF,C",FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,5.5,0.0,0.0,0.00,2.0
Kawhi Leonard," SG,SF,PF",LAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Cory Joseph, PG,DET ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Danny Green," SG,SF",PHI ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jose Alvarado, PG,NOR , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,1.0,1,2.8,0.0,0.0,0.00,0.0
Nicolas Batum," SF,PF,SG",LAC , DTD ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
John Wall, PG,HOU , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Scottie Barnes," SF,PF",TOR ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Charles Bassey, C,PHI ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Langston Galloway," PG,SG",BKN ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Josh Okogie," SG,SF",MIN ,Healthy,0.0,2.0,0.0,0.0,1.0,.000,.000,0.0,1.0,1,5.4,0.0,0.0,0.00,2.0
Myles Powell, SG,PHI ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Joe Johnson," SF,PF,SG",FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Isaac Bonga," SF,PF",TOR , DTD ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jay Scrubb," SG,SF",LAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Shake Milton," PG,SG",PHI ,Healthy,0.0,1.0,1.0,0.0,1.0,.000,.000,0.0,1.0,1,11.4,0.0,0.0,1.00,1.0
Jeremiah Robinson-Earl," SF,PF",OKC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kevin Huerter," SG,SF",ATL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Onyeka Okongwu," PF,C",ATL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Udoka Azubuike, C,UTH , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Arnoldas Kulboka, SF,CHA , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
George King," SG,SF",FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,1.9,0.0,0.0,0.00,1.0
Cole Anthony, PG,ORL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Cassius Winston, PG,WAS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
James Wiseman, C,GSW , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Theo Pinson," SF,SG",DAL ,Healthy,0.0,1.5,3.0,0.5,0.0,.000,.000,0.0,0.0,2,7.8,0.0,0.0,0.00,1.0
Jevon Carter," PG,SG",BKN ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Killian Hayes," PG,SG",DET ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
De'Anthony Melton," PG,SG",MEM , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Aaron Holiday," PG,SG",WAS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Isaiah Stewart," PF,C",DET , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Aaron Nesmith," SG,SF",BOS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Alex Caruso," PG,SG",CHI , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Patrick Williams," SF,PF",CHI , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Maxi Kleber," PF,C",DAL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jaylen Morris, SG,SAS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Deandre Ayton, C,PHO , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Chandler Hutchison," SF,PF",PHO ,Healthy,0.0,0.0,1.0,0.0,0.0,.000,.000,0.0,1.0,1,8.1,0.0,0.0,1.00,0.0
Mo Bamba, C,ORL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Michael Porter," SF,PF",DEN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Chris Smith, SF,DET , DTD ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Markus Howard," SG,PG",DEN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Collin Sexton," PG,SG",CLE , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Miles Bridges," SF,PF",CHA ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Malik Fitts, SF,UTH ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,2,1.6,0.0,0.0,0.00,0.5
Luka Doncic," PG,SG",DAL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Alfonzo McKinnie," SF,PF",CHI , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Norvel Pelle, C,BOS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Emanuel Terry, PF,PHO ,Healthy,0.0,5.0,0.0,0.0,0.0,.000,.000,0.0,1.0,2,6.0,0.0,0.0,0.00,0.5
Bruno Fernando, C,BOS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Chuma Okeke, PF,ORL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
John Konchar," SG,PG",MEM , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Aric Holman, PF,MIA ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Luka Samanic, PF,NYK , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jaylen Hoard, SF,OKC ,Healthy,0.0,2.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,1.8,0.0,0.0,0.00,0.0
Eric Paschall," PF,C",UTH , DTD ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Rui Hachimura," SF,PF",WAS , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Miye Oni," SG,SF",UTH ,Healthy,0.0,1.0,0.0,0.0,0.0,.000,.000,0.0,0.0,2,1.6,0.0,0.0,0.00,1.0
Tacko Fall, C,CLE ,Healthy,0.0,1.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,3.8,0.0,0.0,0.00,0.0
Garrison Mathews," SG,SF",HOU ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Justin James," SG,SF",NOR ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Quinndary Weatherspoon, SG,FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Didi Louzada," SF,C,SG",NOR , SUS ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Deividas Sirvydis, SF,DET ,Healthy,0.0,1.5,0.0,0.0,0.5,.000,.000,0.0,0.0,2,4.5,0.0,0.0,0.00,0.5
Max Strus," SG,SF",MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Chris Chiozza, PG,GSW ,Healthy,0.0,0.0,1.0,0.0,0.0,.000,.000,0.0,0.0,1,6.4,0.0,0.0,0.00,0.0
Darius Bazley," SF,PF",OKC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Charlie Brown," SF,SG",FA , FA ,0.0,0.0,0.0,1.0,0.0,.000,.000,0.0,0.0,1,1.9,0.0,0.0,0.00,0.0
Kendrick Nunn," PG,SG",LAL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Keljin Blevins," PG,SF",POR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jemerrio Jones," SG,SF",LAL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Zion Williamson, PF,NOR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Zylan Cheatham, SF,FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Goga Bitadze, C,IND , OUT ,0.0,2.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,4.5,0.0,0.0,0.00,1.0
Devontae Cacok," PF,C",SAS , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Mychal Mulder," PG,SG",ORL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
De'Andre Hunter," SF,PF",ATL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Darius Garland," PG,SG",CLE , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
P.J. Washington," PF,C",CHA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Dakota Mathias," PG,SG",MEM ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,0.1,0.0,0.0,0.00,0.0
Juwan Morgan, F,FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Matt Mooney, PG,NYK ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Louis King," PF,SF",SAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jarrett Culver," PG,SG,SF",MEM , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jalen Suggs," PG,SG",ORL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Luke Kornet, C,MIL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
