Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tyler Johnson,G,29,PHI,1,0,11.0,1.0,3.0,.333,1.0,3.0,.333,0.0,0.0,,.500,0.0,0.0,,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0
Nikola Jokić,C,26,DEN,26,26,32.4,10.2,17.8,.575,1.6,4.4,.365,8.6,13.4,.644,.620,3.8,5.0,.756,2.4,11.1,13.5,7.2,1.3,0.7,3.5,2.4,25.9
Carlik Jones,G,24,DAL,1,0,9.0,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,0.0,0.0,,0.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0
Damian Jones,C,26,SAC,17,0,10.2,1.5,2.5,.595,0.2,0.2,.750,1.3,2.2,.579,.631,0.9,1.2,.714,1.1,1.9,3.1,0.5,0.1,0.5,0.8,1.2,4.0
Derrick Jones Jr.,PF,24,CHI,23,2,17.9,2.5,4.4,.574,0.3,1.1,.308,2.2,3.3,.667,.614,1.3,1.6,.833,1.3,2.1,3.4,0.5,0.5,0.9,0.5,2.3,6.7
Herbert Jones,C,23,NOP,30,21,27.3,2.9,6.1,.473,0.4,1.1,.344,2.5,5.0,.500,.503,1.1,1.4,.762,1.2,2.3,3.5,1.8,1.3,0.9,1.1,3.1,7.2
Jemerrio Jones,F,26,LAL,2,0,7.5,1.0,1.5,.667,0.0,0.0,,1.0,1.5,.667,.667,0.0,0.0,,1.0,0.5,1.5,0.0,0.5,0.0,0.0,1.0,2.0
Kai Jones,C,21,CHO,9,0,2.4,0.2,0.4,.500,0.0,0.1,.000,0.2,0.3,.667,.500,0.1,0.2,.500,0.1,0.3,0.4,0.1,0.0,0.0,0.3,0.1,0.6
Mason Jones,G,23,LAL,2,0,4.5,1.0,4.0,.250,0.0,1.0,.000,1.0,3.0,.333,.250,0.5,1.0,.500,0.5,0.5,1.0,0.0,0.5,0.0,0.5,0.5,2.5
Tre Jones,PG,22,SAS,29,0,11.2,1.5,3.3,.463,0.0,0.3,.125,1.5,3.0,.494,.468,0.5,0.5,1.000,0.4,1.5,1.9,1.9,0.3,0.0,0.6,0.9,3.6
Tyus Jones,PG,25,MEM,32,12,21.3,2.9,6.5,.454,1.0,2.4,.403,2.0,4.1,.485,.529,0.8,0.8,.889,0.3,2.3,2.6,4.1,0.9,0.1,0.8,0.4,7.6
DeAndre Jordan,C,33,LAL,27,18,13.2,2.1,3.1,.675,0.0,0.0,,2.1,3.1,.675,.675,0.4,0.6,.588,1.6,4.1,5.7,0.3,0.3,0.9,0.7,1.7,4.5
Cory Joseph,PG,30,DET,27,6,22.0,2.5,5.6,.447,0.7,2.0,.377,1.7,3.6,.485,.513,1.4,1.7,.830,0.3,1.7,2.0,3.6,0.8,0.2,1.5,1.7,7.1
Georgios Kalaitzakis,SF,23,MIL,9,0,5.3,0.6,1.2,.455,0.2,0.4,.500,0.3,0.8,.429,.545,0.4,1.0,.444,0.4,0.4,0.9,0.0,0.1,0.1,0.4,0.9,1.8
Frank Kaminsky,C,28,PHO,9,0,20.1,4.0,7.3,.545,0.6,1.7,.333,3.4,5.7,.608,.583,2.0,2.2,.900,1.2,3.3,4.6,1.4,0.9,0.8,0.6,1.6,10.6
Luke Kennard,SG,25,LAC,31,6,29.0,4.1,9.4,.436,2.8,6.2,.451,1.3,3.2,.408,.586,0.7,0.7,.955,0.2,3.4,3.5,2.0,0.7,0.1,0.8,1.5,11.7
George King,G-F,28,DAL,2,0,7.0,0.0,2.0,.000,0.0,1.5,.000,0.0,0.5,.000,.000,0.5,1.0,.500,0.0,2.0,2.0,0.0,0.0,0.0,0.5,0.5,0.5
Louis King,SF,22,SAC,4,0,13.0,1.8,5.5,.318,1.0,3.5,.286,0.8,2.0,.375,.409,1.5,1.8,.857,0.0,1.8,1.8,0.3,0.5,0.0,0.0,1.8,6.0
Corey Kispert,SF,22,WAS,27,1,13.8,1.6,3.7,.440,0.7,2.1,.310,1.0,1.6,.619,.530,0.6,0.8,.762,0.4,1.4,1.8,0.7,0.3,0.1,0.4,0.6,4.5
Maxi Kleber,PF,30,DAL,20,3,23.6,2.5,5.7,.430,1.5,4.1,.366,1.0,1.6,.594,.561,0.9,1.2,.739,1.2,4.7,5.9,1.0,0.4,0.8,0.6,2.2,7.3
Brandon Knight,G,30,DAL,2,0,15.0,1.5,4.0,.375,1.0,3.0,.333,0.5,1.0,.500,.500,2.0,2.0,1.000,0.0,2.0,2.0,1.5,0.0,0.0,1.0,1.5,6.0
Nathan Knight,PF,24,MIN,14,0,5.3,0.7,1.3,.556,0.0,0.1,.000,0.7,1.1,.625,.556,1.2,1.7,.708,0.6,1.0,1.6,0.3,0.1,0.3,0.3,0.7,2.6
Kevin Knox,SF,22,NYK,8,0,8.9,1.3,3.3,.385,1.0,2.4,.421,0.3,0.9,.286,.538,0.6,1.0,.625,0.6,1.1,1.8,0.4,0.3,0.0,0.3,0.3,4.1
John Konchar,SG,25,MEM,31,0,15.4,1.6,3.0,.521,0.6,1.4,.452,1.0,1.7,.577,.622,0.3,0.6,.556,1.0,2.5,3.5,1.3,0.7,0.2,0.5,1.1,4.1
Furkan Korkmaz,SG,24,PHI,28,7,22.2,3.0,8.1,.373,1.4,4.7,.288,1.7,3.4,.490,.456,0.9,1.1,.833,0.3,2.5,2.8,2.3,0.6,0.1,0.9,0.8,8.3
Luke Kornet,F,26,CLE,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Vit Krejci,SG,21,OKC,3,0,3.0,0.0,0.7,.000,0.0,0.7,.000,0.0,0.0,,.000,0.7,0.7,1.000,0.0,1.0,1.0,0.0,0.0,0.0,0.3,0.0,0.7
Arnoldas Kulboka,F,24,CHO,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Kuminga,SF,19,GSW,23,2,9.0,1.7,3.5,.494,0.4,1.3,.310,1.3,2.3,.596,.549,0.8,1.3,.655,0.3,1.2,1.5,0.3,0.3,0.1,0.7,1.0,4.7
Kyle Kuzma,PF,26,WAS,30,30,32.3,4.8,11.5,.417,1.9,5.7,.327,2.9,5.8,.506,.499,1.3,2.0,.667,1.0,6.9,7.9,2.8,0.6,0.7,1.9,2.1,12.8
Jeremy Lamb,SF,29,IND,26,0,14.3,2.2,6.0,.361,1.0,3.0,.342,1.1,2.9,.382,.448,1.6,1.7,.932,0.5,2.2,2.6,1.4,0.4,0.3,0.5,1.0,6.9
Jock Landale,C,26,SAS,14,0,5.6,1.4,2.2,.645,0.4,0.7,.600,1.0,1.5,.667,.742,0.6,0.6,.889,0.9,0.6,1.5,0.5,0.1,0.2,0.2,0.5,3.9
Romeo Langford,SG,22,BOS,26,3,18.9,1.9,4.5,.419,0.7,1.9,.360,1.2,2.6,.463,.496,0.4,0.6,.688,0.9,2.3,3.2,0.5,0.5,0.3,0.5,1.5,4.9
Zach LaVine,SF,26,CHI,27,27,35.1,9.5,19.4,.490,2.9,7.5,.391,6.6,12.0,.551,.565,4.1,4.8,.846,0.3,5.0,5.3,4.2,0.5,0.3,2.7,1.6,26.0
Jake Layman,SF,27,MIN,13,1,7.5,0.8,2.2,.379,0.2,1.1,.214,0.6,1.2,.533,.431,0.1,0.2,.333,0.3,1.0,1.3,0.1,0.2,0.2,0.5,0.5,2.0
Damion Lee,SG,29,GSW,25,2,20.8,3.1,7.0,.438,1.2,3.4,.349,1.9,3.6,.522,.523,1.1,1.2,.871,0.3,2.8,3.1,1.0,0.4,0.1,0.6,1.6,8.4
Saben Lee,PG,22,DET,15,0,15.5,2.2,5.6,.393,0.5,2.4,.222,1.7,3.2,.521,.440,1.1,1.5,.727,0.3,2.1,2.3,2.1,1.2,0.3,0.8,1.0,6.0
Alex Len,C,28,SAC,21,7,17.0,2.4,4.5,.526,0.3,0.7,.400,2.1,3.8,.550,.558,1.1,1.7,.639,1.2,3.0,4.2,1.0,0.2,1.0,1.1,3.0,6.1
Caris LeVert,SG,27,IND,25,25,29.4,6.5,15.0,.433,1.4,4.6,.313,5.0,10.4,.486,.481,2.3,2.8,.814,0.5,2.5,3.0,3.6,1.0,0.5,1.7,2.0,16.7
Kira Lewis Jr.,PG,20,NOP,24,0,14.2,2.5,6.1,.404,0.5,2.4,.224,1.9,3.7,.523,.449,0.4,0.5,.833,0.4,1.3,1.6,2.0,0.5,0.0,1.1,0.7,5.9
Scottie Lewis,G,21,CHO,2,0,3.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.5,1.0,.500,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5
Damian Lillard,PG,31,POR,26,26,36.6,7.8,19.2,.405,3.2,9.8,.327,4.6,9.4,.486,.488,5.1,5.7,.892,0.5,3.7,4.2,7.5,0.6,0.4,2.8,1.3,23.8
Nassir Little,SF,21,POR,27,8,23.7,3.0,6.4,.477,0.9,3.0,.300,2.1,3.4,.630,.547,1.5,2.0,.759,1.4,4.0,5.4,1.1,0.7,0.8,1.0,2.1,8.5
Isaiah Livers,F,23,DET,1,0,5.0,0.0,2.0,.000,0.0,2.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
Kevon Looney,C,25,GSW,33,33,19.0,2.5,4.5,.544,0.0,0.0,.000,2.5,4.5,.547,.544,1.0,1.7,.600,2.4,4.0,6.4,1.3,0.4,0.8,0.7,2.6,5.9
Brook Lopez,C,33,MIL,1,1,28.0,3.0,9.0,.333,2.0,4.0,.500,1.0,5.0,.200,.444,0.0,0.0,,2.0,3.0,5.0,0.0,1.0,3.0,0.0,3.0,8.0
Robin Lopez,C,33,ORL,15,4,17.9,3.7,6.5,.577,0.0,0.1,.000,3.7,6.3,.589,.577,0.8,1.3,.600,2.3,1.6,3.9,1.9,0.1,0.6,1.2,2.0,8.3
Didi Louzada,SF,22,NOP,2,0,3.5,0.0,1.5,.000,0.0,1.5,.000,0.0,0.0,,.000,0.0,0.0,,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0
Kevin Love,PF,33,CLE,24,0,20.1,3.8,9.0,.428,2.1,5.3,.394,1.8,3.7,.477,.544,2.7,2.8,.941,1.1,6.2,7.3,2.0,0.3,0.3,1.1,1.3,12.4
Kyle Lowry,PG,35,MIA,31,31,34.6,4.8,11.1,.430,2.1,6.5,.327,2.6,4.6,.577,.526,2.2,2.7,.831,0.5,4.1,4.6,8.2,1.0,0.4,3.2,2.7,13.9
Timothé Luwawu-Cabarrot,SF,26,ATL,22,8,12.6,1.3,3.6,.367,0.9,2.4,.365,0.5,1.2,.370,.487,0.5,0.5,.909,0.2,1.2,1.4,0.6,0.3,0.1,0.3,1.3,4.0
Trey Lyles,PF,26,DET,31,1,17.3,2.7,6.4,.431,0.8,2.8,.302,1.9,3.6,.532,.497,2.1,2.5,.833,1.2,3.0,4.2,1.0,0.3,0.4,1.0,1.6,8.4
Théo Maledon,PG,20,OKC,15,0,11.5,0.7,2.9,.227,0.2,1.8,.111,0.5,1.1,.412,.261,0.9,1.0,.867,0.4,1.2,1.6,1.0,0.3,0.1,1.0,0.8,2.4
Sandro Mamukelashvili,PF,22,MIL,17,2,11.6,1.4,3.2,.444,0.6,1.6,.407,0.8,1.6,.481,.546,0.2,0.3,.600,1.1,1.2,2.3,0.6,0.2,0.2,0.4,0.7,3.6
Terance Mann,SF,25,LAC,31,7,29.0,3.8,7.9,.480,1.0,2.8,.360,2.8,5.2,.544,.543,1.5,2.0,.787,1.5,3.9,5.4,2.4,0.6,0.1,1.1,2.4,10.2
Tre Mann,PG,20,OKC,23,2,16.4,2.8,6.8,.408,1.0,2.7,.371,1.8,4.1,.432,.481,0.6,0.9,.700,0.4,1.6,2.0,0.6,0.5,0.3,0.7,1.6,7.2
Boban Marjanović,C,33,DAL,15,0,6.2,2.3,3.7,.625,0.1,0.2,.333,2.3,3.5,.642,.634,0.5,1.1,.500,0.5,1.5,1.9,0.1,0.0,0.1,0.7,1.2,5.3
Lauri Markkanen,PF,24,CLE,23,23,30.3,4.8,12.0,.400,2.1,6.5,.320,2.7,5.4,.496,.487,1.7,2.1,.833,1.1,4.1,5.2,1.3,0.7,0.4,0.8,1.6,13.4
Naji Marshall,SF,24,NOP,19,0,11.0,1.0,3.2,.311,0.2,1.3,.125,0.8,1.9,.432,.336,1.3,1.5,.862,0.7,2.1,2.8,1.1,0.4,0.2,1.0,1.1,3.5
Caleb Martin,SF,26,MIA,23,2,19.6,2.9,5.9,.489,0.9,2.3,.377,2.0,3.6,.561,.563,1.0,1.6,.639,0.8,2.3,3.2,1.0,0.9,0.6,0.6,1.5,7.6
Cody Martin,SF,26,CHO,29,5,27.6,3.5,6.8,.513,1.2,2.3,.507,2.3,4.5,.515,.599,1.3,1.7,.740,1.4,3.0,4.4,2.7,1.4,0.6,0.8,1.7,9.4
Kelan Martin,SF,26,IND,25,1,16.7,2.6,6.4,.415,0.8,2.7,.284,1.9,3.7,.511,.475,0.4,0.5,.692,0.6,1.4,2.0,0.8,0.5,0.3,0.6,1.3,6.4
Kenyon Martin Jr.,SF,21,HOU,32,0,18.1,3.2,5.9,.537,0.5,1.7,.321,2.6,4.2,.622,.582,0.9,1.5,.592,0.8,2.6,3.4,1.3,0.4,0.5,0.5,1.1,7.8
Garrison Mathews,SG,25,HOU,20,15,28.9,3.5,8.3,.422,2.6,6.9,.370,1.0,1.4,.679,.575,2.0,2.5,.800,0.7,3.0,3.6,0.8,0.8,0.5,0.7,3.0,11.6
Wesley Matthews,SG,35,MIL,7,0,16.1,2.3,4.3,.533,1.3,2.9,.450,1.0,1.4,.700,.683,0.1,0.4,.333,0.4,1.0,1.4,0.4,0.3,0.4,0.3,1.1,6.0
Tyrese Maxey,PG,21,PHI,29,28,34.6,6.4,13.5,.478,1.2,3.2,.362,5.3,10.2,.515,.522,3.0,3.4,.869,0.4,3.0,3.4,4.6,0.8,0.6,1.3,2.3,17.0
Skylar Mays,SG,24,ATL,10,2,8.4,1.5,2.8,.536,0.3,1.1,.273,1.2,1.7,.706,.589,0.6,0.6,1.000,0.4,1.0,1.4,0.6,0.3,0.0,0.4,0.3,3.9
Miles McBride,PG,21,NYK,10,0,6.9,1.1,3.0,.367,0.4,1.5,.267,0.7,1.5,.467,.433,0.3,0.3,1.000,0.2,0.6,0.8,1.2,0.6,0.1,0.0,0.7,2.9
CJ McCollum,SG,30,POR,24,24,35.3,8.0,18.8,.424,3.2,8.2,.393,4.8,10.6,.447,.509,1.5,2.1,.700,1.1,3.0,4.1,4.5,1.1,0.7,1.9,2.1,20.6
T.J. McConnell,PG,29,IND,24,6,24.2,3.8,7.5,.503,0.3,1.0,.280,3.5,6.5,.538,.522,0.5,0.6,.800,0.8,2.5,3.3,4.8,1.0,0.4,1.2,1.8,8.4
Jaden McDaniels,PF,21,MIN,29,13,26.0,2.8,7.1,.398,0.9,3.2,.269,2.0,3.9,.504,.459,0.5,0.7,.750,1.4,3.2,4.6,1.1,1.0,0.5,1.0,3.7,7.0
Jalen McDaniels,SF,24,CHO,27,0,17.1,2.4,4.5,.525,0.9,2.3,.410,1.4,2.3,.639,.627,0.8,1.3,.629,0.7,3.0,3.7,1.0,0.4,0.4,0.6,1.9,6.5
Doug McDermott,PF,30,SAS,23,23,25.0,4.3,9.3,.465,2.0,5.1,.398,2.3,4.1,.547,.575,0.7,0.9,.800,0.4,2.0,2.4,1.3,0.2,0.1,0.7,1.3,11.3
JaVale McGee,C,34,PHO,32,8,15.9,4.5,6.8,.658,0.0,0.1,.250,4.5,6.7,.665,.660,1.4,2.1,.697,2.5,5.0,7.4,0.6,0.3,0.8,1.6,2.5,10.5
Rodney McGruder,SG,30,DET,14,0,7.9,0.8,1.9,.407,0.1,0.9,.167,0.6,1.1,.600,.444,0.2,0.3,.750,0.6,1.1,1.7,0.5,0.0,0.1,0.5,0.6,1.9
Alfonzo McKinnie,F,29,CHI,3,0,25.0,3.0,6.7,.450,2.0,4.0,.500,1.0,2.7,.375,.600,0.0,0.7,.000,1.0,1.3,2.3,1.0,0.3,0.7,0.7,2.7,8.0
JaQuori McLaughlin,PG,24,DAL,4,0,2.8,0.0,0.5,.000,0.0,0.3,.000,0.0,0.3,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3,0.0
Jordan McLaughlin,PG,25,MIN,21,0,11.0,0.7,2.3,.286,0.2,1.0,.190,0.5,1.3,.357,.327,0.5,0.7,.786,0.2,0.8,1.0,2.0,0.6,0.0,0.6,0.4,2.0
Ben McLemore,SG,28,POR,17,0,13.1,2.2,5.0,.447,1.8,4.3,.425,0.4,0.7,.583,.629,0.4,0.4,.857,0.3,0.8,1.1,0.6,0.4,0.0,0.6,0.9,6.6
De'Anthony Melton,SG,23,MEM,30,13,24.1,3.9,9.4,.415,1.7,4.9,.342,2.2,4.5,.493,.504,1.0,1.4,.732,1.0,3.2,4.2,2.7,1.7,0.7,1.6,1.8,10.5
Sam Merrill,SG,25,MEM,6,0,9.7,1.3,4.0,.333,1.2,3.8,.304,0.2,0.2,1.000,.479,0.3,0.7,.500,0.2,1.0,1.2,0.7,0.0,0.0,0.3,0.5,4.2
Chimezie Metu,C,24,SAC,20,15,24.5,3.7,8.9,.412,1.0,4.0,.241,2.7,4.9,.551,.466,1.3,1.7,.765,0.9,5.8,6.7,1.1,1.0,0.9,1.1,1.5,9.6
Khris Middleton,SF,30,MIL,24,24,31.0,6.2,14.8,.417,2.2,6.2,.358,4.0,8.6,.459,.492,3.8,4.3,.883,0.6,4.8,5.5,5.1,1.1,0.2,3.1,2.1,18.3
C.J. Miles,G-F,34,BOS,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Patty Mills,PG,33,BRK,31,17,30.3,5.1,11.2,.452,3.3,7.5,.440,1.7,3.6,.478,.601,0.8,0.9,.897,0.3,1.7,2.0,2.6,0.6,0.2,1.0,1.4,14.3
Paul Millsap,PF,36,BRK,22,0,11.0,1.2,3.5,.351,0.3,1.1,.240,1.0,2.4,.404,.390,0.5,0.8,.706,1.1,2.4,3.5,1.0,0.2,0.3,0.5,2.0,3.3
Shake Milton,PG,25,PHI,25,6,25.4,4.3,9.6,.444,1.0,3.0,.320,3.3,6.6,.500,.494,1.6,1.9,.854,0.5,2.6,3.1,2.9,0.7,0.4,1.2,2.1,11.2
Davion Mitchell,PG,23,SAC,29,1,25.7,3.9,9.8,.396,1.2,3.9,.307,2.7,5.9,.456,.458,0.7,1.0,.667,0.6,2.0,2.6,3.6,0.7,0.2,1.1,2.2,9.7
Donovan Mitchell,SG,25,UTA,31,31,32.8,9.4,20.5,.457,3.2,9.4,.337,6.2,11.1,.558,.534,3.5,4.0,.872,0.9,2.9,3.8,5.0,1.6,0.2,3.0,2.4,25.4
Evan Mobley,PF,20,CLE,25,25,33.6,5.4,11.5,.474,0.6,1.7,.333,4.9,9.8,.498,.498,2.3,3.0,.773,1.7,6.6,8.3,2.5,0.9,1.8,1.6,2.1,13.8
Malik Monk,SG,23,LAL,29,2,24.2,3.8,8.3,.456,1.8,4.8,.364,2.0,3.5,.584,.562,0.7,0.9,.808,0.4,2.4,2.8,2.2,0.7,0.3,1.3,1.4,10.1
Moses Moody,SG,19,GSW,22,1,6.5,0.7,2.2,.333,0.2,1.2,.148,0.5,1.0,.571,.375,0.2,0.3,.571,0.1,0.8,0.9,0.3,0.1,0.2,0.2,0.5,1.8
Matt Mooney,G,24,NYK,1,0,2.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Ja Morant,PG,22,MEM,21,21,32.3,8.7,18.3,.474,1.5,4.4,.348,7.1,13.9,.514,.516,4.7,6.0,.780,1.2,4.2,5.5,6.8,1.6,0.3,3.2,1.3,23.6
Marcus Morris,PF,32,LAC,13,13,29.7,5.2,12.1,.433,2.0,5.4,.371,3.2,6.7,.483,.516,1.3,1.7,.773,0.5,4.3,4.8,1.9,0.5,0.3,1.4,2.2,13.8
Markieff Morris,PF,32,MIA,10,0,18.7,3.2,7.0,.457,0.8,2.2,.364,2.4,4.8,.500,.514,0.5,0.5,1.000,1.3,1.5,2.8,1.4,0.3,0.1,1.2,2.2,7.7
Monte Morris,PG,26,DEN,31,31,29.9,5.2,10.8,.484,1.6,4.3,.379,3.6,6.5,.552,.558,0.6,0.7,.783,0.2,2.5,2.7,4.2,0.8,0.2,1.2,1.5,12.6
Emmanuel Mudiay,G,25,SAC,1,0,8.0,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
Mychal Mulder,PG,27,ORL,15,2,13.0,1.3,4.5,.299,0.9,3.1,.283,0.5,1.4,.333,.396,0.1,0.1,1.000,0.1,1.3,1.4,0.2,0.3,0.1,0.5,0.8,3.7
Ade Murkey,G,24,SAC,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Murphy III,SF,21,NOP,31,0,13.4,1.4,3.9,.355,1.0,2.8,.364,0.4,1.1,.333,.488,0.4,0.4,.846,0.6,1.5,2.1,0.6,0.3,0.1,0.3,1.1,4.2
Dejounte Murray,PG,25,SAS,31,31,34.2,7.5,17.0,.438,1.4,4.1,.341,6.1,12.9,.469,.479,1.5,2.2,.696,1.2,7.2,8.4,8.8,2.0,0.4,2.3,2.0,17.8
Mike Muscala,C,30,OKC,24,0,14.0,2.5,5.5,.462,1.6,3.7,.427,1.0,1.8,.535,.606,1.6,1.8,.864,0.5,2.8,3.2,0.5,0.3,0.5,0.4,1.2,8.3
Svi Mykhailiuk,SF,24,TOR,29,4,17.8,2.4,5.9,.415,1.1,3.3,.320,1.4,2.6,.541,.506,0.7,0.8,.875,0.6,2.0,2.6,1.1,0.7,0.1,0.8,1.4,6.7
Abdel Nader,SF,28,PHO,14,0,10.4,0.9,2.5,.343,0.3,1.0,.286,0.6,1.5,.381,.400,0.4,0.7,.600,0.3,1.6,1.9,0.5,0.6,0.3,0.8,1.4,2.4
Larry Nance Jr.,PF,29,POR,32,6,22.1,2.6,4.9,.529,0.5,1.6,.294,2.1,3.3,.642,.576,0.8,1.3,.600,1.5,4.1,5.6,1.7,1.0,0.4,0.8,1.7,6.4
RJ Nembhard Jr.,SG,22,CLE,3,0,2.3,0.7,0.7,1.000,0.0,0.0,,0.7,0.7,1.000,1.000,0.0,0.0,,0.0,0.3,0.3,0.7,0.0,0.0,0.3,0.0,1.3
Aaron Nesmith,SF,22,BOS,27,1,10.9,1.2,3.4,.352,0.6,2.3,.238,0.6,1.0,.607,.434,0.3,0.3,.778,0.3,1.4,1.7,0.4,0.3,0.0,0.6,1.4,3.2
Raul Neto,PG,29,WAS,31,0,20.2,3.1,7.0,.449,0.5,1.7,.259,2.7,5.2,.512,.481,1.1,1.5,.729,0.2,1.9,2.0,2.6,0.8,0.0,1.2,1.6,7.8
Georges Niang,PF,28,PHI,28,5,23.6,3.8,8.5,.441,1.9,5.1,.380,1.8,3.4,.531,.555,1.0,1.1,.871,0.2,2.3,2.5,1.5,0.6,0.3,0.8,2.5,10.4
Daishen Nix,SG,19,HOU,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Zeke Nnaji,PF,21,DEN,19,0,14.7,1.9,4.3,.457,1.0,2.1,.475,0.9,2.2,.439,.574,1.0,1.5,.655,0.9,2.1,3.0,0.4,0.2,0.3,0.4,1.7,5.9
Nerlens Noel,C,27,NYK,17,10,23.1,1.3,2.5,.512,0.0,0.1,.000,1.3,2.4,.537,.512,0.9,1.1,.833,2.2,3.6,5.8,0.8,1.1,1.5,0.9,2.6,3.5
Jaylen Nowell,SG,22,MIN,18,0,9.8,2.1,4.8,.430,0.6,1.4,.385,1.5,3.3,.450,.488,0.3,0.5,.667,0.2,1.0,1.2,1.2,0.4,0.2,0.2,0.6,5.0
Frank Ntilikina,PG,23,DAL,24,3,14.7,1.7,4.9,.347,0.8,2.6,.317,0.9,2.3,.382,.432,0.8,0.8,1.000,0.2,1.4,1.6,1.5,0.8,0.1,0.7,1.3,5.0
Jusuf Nurkić,C,27,POR,32,32,25.6,5.1,8.9,.570,0.2,0.8,.200,4.9,8.2,.605,.579,2.9,4.0,.732,2.3,7.6,9.9,2.4,1.1,0.5,2.2,3.3,13.3
David Nwaba,SF,29,HOU,24,0,12.1,1.8,3.7,.494,0.2,1.0,.174,1.7,2.8,.606,.517,0.9,1.4,.667,0.8,2.6,3.3,0.7,0.5,0.4,0.5,1.2,4.8
Jordan Nwora,SF,23,MIL,28,5,19.6,3.1,7.8,.399,1.4,3.8,.368,1.7,4.0,.429,.489,0.5,0.6,.824,0.8,3.4,4.2,1.1,0.5,0.4,1.1,1.1,8.1
Royce O'Neale,SF,28,UTA,30,30,30.7,2.7,5.7,.471,1.5,3.9,.385,1.2,1.8,.655,.602,0.6,0.8,.720,0.9,4.1,5.0,2.6,1.4,0.6,1.1,2.3,7.5
Semi Ojeleye,PF,27,MIL,14,0,18.7,1.0,4.5,.222,0.6,2.6,.216,0.4,1.9,.231,.286,0.6,0.8,.818,1.7,2.1,3.9,0.4,0.3,0.4,0.4,1.5,3.2
Chuma Okeke,PF,23,ORL,27,5,22.6,2.8,7.6,.368,0.9,4.0,.234,1.9,3.6,.515,.429,0.9,1.1,.862,0.6,3.6,4.2,1.3,1.2,0.4,1.0,1.4,7.4
Josh Okogie,SG,23,MIN,20,5,13.9,0.8,2.5,.327,0.3,1.1,.238,0.6,1.4,.393,.378,0.8,1.3,.577,1.0,1.3,2.2,0.9,0.7,0.3,0.5,1.4,2.6
Onyeka Okongwu,C,21,ATL,3,1,22.3,4.0,5.7,.706,0.0,0.0,,4.0,5.7,.706,.706,2.3,2.3,1.000,2.0,3.7,5.7,1.3,0.7,2.0,1.3,4.0,10.3
Isaac Okoro,SF,21,CLE,23,19,28.8,3.4,7.7,.444,1.0,3.2,.301,2.5,4.6,.543,.506,1.5,2.0,.761,1.3,2.7,4.0,1.7,0.9,0.3,1.1,2.3,9.3
KZ Okpala,PF,22,MIA,20,0,11.5,1.4,3.3,.415,0.5,1.3,.346,0.9,2.0,.462,.485,0.4,0.5,.800,0.6,1.5,2.1,0.7,0.2,0.3,0.3,1.2,3.6
Kelly Olynyk,C,30,DET,10,1,23.0,4.5,9.8,.459,1.4,4.1,.341,3.1,5.7,.544,.531,2.1,3.5,.600,1.3,4.0,5.3,2.3,1.4,0.7,1.5,2.7,12.5
Eugene Omoruyi,SF,24,DAL,4,0,4.5,0.5,1.3,.400,0.3,0.5,.500,0.3,0.8,.333,.500,0.5,1.0,.500,0.5,1.3,1.8,0.5,0.0,0.0,0.0,0.5,1.8
Miye Oni,SG,24,UTA,14,0,2.9,0.1,0.5,.286,0.1,0.4,.167,0.1,0.1,1.000,.357,0.0,0.1,.000,0.0,0.4,0.4,0.4,0.0,0.0,0.1,0.4,0.4
