Name,Position,Team,Injury Status,PTS,REB,AST,BLK,STL,FG%,FT%,3PM,TO,GP,MIN,FTM,2PM,A/TO,PF
Stephen Curry," PG,SG",GSW ,Healthy,34.0,4.0,4.7,0.3,1.7,.446,.929,6.0,3.3,3,37.9,8.7,3.7,8.00,2.3
Joel Embiid," PF,C",PHI ,Healthy,31.7,11.3,2.3,1.7,0.7,.580,.886,2.0,1.7,3,33.4,10.3,7.7,4.00,1.3
Shai Gilgeous-Alexander," PG,SG",OKC ,Healthy,31.0,4.7,5.7,1.3,0.3,.469,.784,1.3,2.3,3,36.4,9.7,8.7,11.40,3.0
Nikola Jokic," PF,C",DEN ,Healthy,25.7,20.3,6.0,1.0,2.3,.390,.833,0.7,6.0,3,36.0,5.0,9.3,3.40,2.0
James Harden," PG,SG",BKN ,Healthy,37.5,9.0,12.5,1.5,1.5,.500,.818,3.5,3.5,2,39.5,9.0,9.0,7.50,4.5
Devin Booker," SG,SF,PG",PHO ,Healthy,24.3,4.0,4.7,1.0,2.0,.436,.846,2.7,2.3,3,37.5,3.7,6.3,6.30,2.0
Desmond Bane," PG,SG,SF",MEM ,Healthy,24.0,4.0,2.0,0.7,1.3,.519,1.000,4.3,1.7,3,33.0,1.7,4.7,4.00,3.3
Ja Morant, PG,MEM ,Healthy,24.0,4.7,6.3,0.0,1.0,.483,.813,1.0,3.0,3,31.7,4.3,8.3,6.30,1.3
Franz Wagner," SG,SF",ORL ,Healthy,23.7,4.7,1.7,1.0,1.0,.489,.905,2.0,2.0,3,34.7,6.3,5.7,2.80,2.0
Malik Beasley," PG,SG,SF",MIN ,Healthy,22.7,6.0,1.3,0.0,0.7,.409,.000,4.7,1.3,3,40.7,0.0,4.3,1.50,1.3
Russell Westbrook, PG,LAL ,Healthy,22.3,10.3,8.3,0.0,1.3,.456,.571,1.0,5.0,3,35.6,4.0,7.7,5.90,3.0
Khris Middleton," SF,PF,SG",MIL ,Healthy,21.3,3.3,5.7,0.3,1.0,.512,.824,2.7,4.3,3,32.9,4.7,4.3,4.00,1.7
Giannis Antetokounmpo," PF,C",MIL ,Healthy,32.0,9.0,5.5,1.5,0.0,.548,.680,0.5,2.0,2,29.7,8.5,11.0,5.50,4.5
Kemba Walker, PG,NYK ,Healthy,21.3,7.7,7.3,0.0,0.0,.400,.923,4.0,1.0,3,38.9,4.0,2.7,13.00,0.7
Tyler Herro," PG,SG",MIA ,Healthy,21.0,4.0,5.0,0.0,0.7,.467,.867,2.7,1.7,3,29.6,4.3,4.3,9.50,1.7
Bojan Bogdanovic," SF,PF",UTH ,Healthy,20.7,3.0,1.0,0.0,0.7,.550,.692,3.0,3.3,3,27.9,3.0,4.3,0.80,2.7
Zach LaVine," SG,SF",CHI ,Healthy,31.0,4.0,7.0,0.5,1.0,.575,.750,5.0,3.0,2,35.2,3.0,6.5,5.80,1.5
Spencer Dinwiddie," PG,SG",WAS ,Healthy,20.7,5.7,9.7,0.3,0.3,.488,.500,3.0,2.3,3,37.1,3.7,4.0,12.70,2.3
Kristaps Porzingis," PF,C",DAL ,Healthy,30.5,9.0,4.0,2.0,1.5,.513,.818,1.5,1.5,2,33.2,9.0,8.5,1.00,2.0
Cam Reddish," SG,SF",ATL ,Healthy,20.3,3.7,2.0,0.7,1.0,.431,1.000,3.0,2.7,3,34.0,2.7,4.3,3.00,1.3
Donovan Mitchell," PG,SG",UTH , OUT ,30.5,4.0,5.0,0.5,1.5,.457,.933,2.5,3.0,2,36.1,7.0,8.0,3.30,2.5
Julius Randle," PF,C",NYK ,Healthy,20.3,12.0,2.3,0.7,0.3,.421,.546,2.3,3.7,3,35.8,2.0,5.7,2.00,2.3
Jalen Brunson," PG,SG",DAL ,Healthy,20.0,3.3,7.7,0.0,1.0,.442,.769,1.3,1.3,3,34.5,3.3,6.3,19.00,2.0
Christian Wood," PF,C",HOU ,Healthy,20.0,7.7,2.7,0.3,1.0,.563,.696,2.7,2.0,3,30.0,5.3,3.3,2.00,1.0
DeMar DeRozan," SF,PF,SG",CHI ,Healthy,29.5,4.0,6.5,0.0,1.0,.575,.667,1.5,2.5,2,36.9,5.0,10.0,4.80,3.0
Jrue Holiday," PG,SG",MIL ,Healthy,19.7,5.3,6.7,0.3,2.7,.585,.667,1.7,2.7,3,35.2,2.0,6.3,8.30,2.7
Tobias Harris," SF,PF",PHI ,Healthy,19.3,8.3,6.0,0.7,1.7,.429,.917,0.0,2.3,3,34.5,7.3,6.0,8.00,4.0
Keldon Johnson," SF,PF",SAS ,Healthy,18.7,7.3,0.7,0.0,0.7,.487,1.000,2.3,0.7,3,30.3,3.7,4.0,0.50,3.0
Gary Harris," SG,SF",ORL ,Healthy,18.3,1.7,1.7,0.3,0.3,.571,.875,2.7,1.0,3,34.9,2.3,4.0,0.50,3.0
Devonte' Graham," PG,SG",NOR ,Healthy,17.7,4.0,6.3,0.3,0.3,.357,.875,3.0,1.3,3,32.6,4.7,2.0,16.50,1.7
Patty Mills, PG,BKN ,Healthy,26.0,2.5,4.5,0.0,1.0,.548,1.000,7.0,1.5,2,35.3,2.0,1.5,0.70,2.0
Jaren Jackson," PF,C",MEM ,Healthy,17.3,4.7,2.0,1.7,0.7,.342,.808,1.0,2.0,3,27.7,7.0,3.7,4.20,3.0
Kyle Kuzma," SF,PF",WAS ,Healthy,17.3,9.0,2.7,0.7,0.3,.413,.750,1.7,1.3,3,31.6,3.0,4.7,2.50,2.3
Myles Turner," PF,C",IND ,Healthy,25.5,7.5,1.5,2.0,1.0,.639,.800,0.5,1.0,2,36.5,2.0,11.0,0.50,3.5
Cameron Johnson," SF,PF",PHO ,Healthy,17.0,6.0,1.7,0.0,1.3,.615,.889,3.7,0.3,3,27.1,2.7,1.7,0.00,1.3
Jaden McDaniels," PF,SF",MIN ,Healthy,17.0,6.7,3.0,2.0,1.0,.465,1.000,1.3,2.3,3,36.2,2.3,5.3,2.80,2.7
Derrick White," PG,SG",SAS ,Healthy,17.0,2.7,8.3,1.0,1.7,.533,.857,2.3,2.3,3,27.0,4.0,3.0,11.20,1.7
Jaylen Brown," SG,SF",BOS ,Healthy,25.5,7.0,3.5,1.0,1.0,.381,.750,2.0,4.5,2,38.3,7.5,6.0,1.70,3.5
Josh Hart," SG,SF",NOR , DTD ,25.5,7.5,4.5,0.5,2.0,.630,1.000,3.5,2.5,2,37.9,5.0,5.0,3.80,2.0
Caris LeVert," SG,SF",IND ,Healthy,25.5,6.0,10.0,1.0,2.0,.425,.800,2.5,2.0,2,37.6,6.0,6.0,12.70,4.0
Mike Conley, PG,UTH ,Healthy,17.0,5.7,4.3,0.3,1.7,.487,.750,2.0,1.0,3,29.4,3.0,4.0,5.00,1.0
Carmelo Anthony," SF,PF",LAL ,Healthy,16.7,7.7,1.3,2.0,1.3,.474,.636,2.3,1.7,3,29.0,2.3,3.7,2.00,3.0
Jaylen Nowell, SG,MIN ,Healthy,16.7,3.7,3.7,0.3,1.0,.450,.833,3.0,1.0,3,27.7,1.7,3.0,6.00,1.7
Chris Paul, PG,PHO ,Healthy,16.7,5.7,9.3,0.0,2.0,.439,.917,1.0,2.3,3,34.9,3.7,5.0,11.80,2.3
Will Barton," SG,SF",DEN ,Healthy,16.3,5.7,3.7,0.3,1.3,.419,.833,2.7,2.3,3,35.0,1.7,3.3,4.80,0.7
Chris Boucher," PF,C",TOR ,Healthy,24.5,12.0,1.0,1.0,1.0,.485,.769,3.5,2.5,2,32.9,5.0,4.5,0.40,3.5
Herbert Jones, SF,NOR ,Healthy,16.3,6.3,1.7,1.7,0.7,.500,1.000,1.3,0.7,3,33.9,3.0,4.7,0.50,3.7
Garrett Temple," PG,SG,SF",NOR ,Healthy,15.7,3.0,1.7,0.7,0.7,.600,.400,3.0,1.3,3,31.4,0.7,3.0,2.00,2.0
Gary Payton," PG,SG",GSW ,Healthy,15.7,5.7,1.7,0.3,0.7,.613,.500,2.3,1.0,3,31.0,0.7,4.0,3.00,1.3
Saddiq Bey, SF,DET ,Healthy,23.0,9.0,3.0,0.0,1.0,.414,.895,2.5,3.0,2,42.2,8.5,3.5,1.80,3.0
Rudy Gobert, C,UTH ,Healthy,15.3,13.7,1.7,3.0,1.3,.630,.667,0.0,1.7,3,31.5,4.0,5.7,1.20,3.3
Kevin Love," PF,C",CLE ,Healthy,23.0,6.5,2.5,0.0,1.0,.539,.833,6.5,1.0,2,25.2,2.5,0.5,5.00,0.0
Malik Monk," PG,SG",LAL ,Healthy,22.5,3.0,2.5,1.5,0.5,.556,1.000,3.0,1.0,2,37.5,4.5,4.5,1.50,1.0
Wendell Carter, C,ORL ,Healthy,14.7,12.0,2.0,1.0,1.7,.424,.857,1.3,2.7,3,29.4,4.0,3.3,0.80,3.7
Jalen Green, SG,HOU ,Healthy,22.0,1.5,3.0,0.5,2.0,.500,.800,5.0,2.0,2,31.6,2.0,2.5,3.00,0.5
Eric Gordon," SG,SF",HOU ,Healthy,14.7,1.3,3.7,0.3,1.0,.600,1.000,2.0,1.3,3,28.8,2.7,3.0,3.00,1.3
Terry Rozier," PG,SG",CHA ,Healthy,22.0,5.5,4.5,0.0,0.5,.469,.750,5.5,1.5,2,31.3,1.5,2.0,7.00,0.5
Aaron Wiggins," SG,SF",OKC ,Healthy,14.3,4.7,1.0,0.3,0.7,.667,.750,1.0,1.0,3,27.2,4.0,3.7,2.50,2.3
Bogdan Bogdanovic," SF,PF,SG",ATL , OUT ,14.3,4.7,3.0,0.3,0.3,.296,.769,2.3,1.3,3,35.0,3.3,2.0,3.00,2.0
Doug McDermott," SF,PF",SAS ,Healthy,14.3,4.0,1.7,0.0,0.0,.536,.625,2.7,0.7,3,22.9,1.7,2.3,2.00,2.0
Ricky Rubio, PG,CLE , OUT ,21.5,7.5,7.5,1.0,2.5,.421,1.000,2.5,1.5,2,30.1,3.0,5.5,12.00,1.5
Keita Bates-Diop," SF,PF",SAS ,Healthy,14.0,4.7,1.3,0.3,0.7,.790,.643,1.0,0.7,3,22.6,3.0,4.0,2.00,2.0
Tyrese Haliburton," PG,SG",SAC ,Healthy,21.0,3.5,8.5,1.5,2.0,.539,1.000,3.5,2.5,2,32.6,3.5,3.5,7.30,0.5
Luguentz Dort," SG,SF",OKC ,Healthy,14.0,4.7,0.7,0.0,2.0,.311,.900,1.7,2.0,3,32.4,3.0,3.0,0.80,3.0
Jimmy Butler," SF,PF,SG",MIA ,Healthy,21.0,9.5,10.0,1.0,2.5,.433,.889,0.0,3.0,2,35.3,8.0,6.5,6.30,1.0
Corey Kispert," SG,SF",WAS ,Healthy,14.0,2.3,2.0,0.3,0.3,.467,1.000,2.7,1.0,3,35.4,2.0,2.0,6.00,2.0
Kelly Oubre," SG,SF,PF",CHA ,Healthy,20.5,3.5,0.5,0.5,3.0,.482,.900,3.0,1.5,2,31.0,4.5,3.5,1.00,2.5
Lonnie Walker," SG,SF",SAS ,Healthy,13.3,2.7,2.0,0.0,0.3,.452,.875,1.7,0.3,3,23.3,2.3,3.0,3.00,2.0
Payton Pritchard, PG,BOS ,Healthy,20.0,6.5,5.5,0.5,1.0,.389,1.000,4.5,1.0,2,37.5,1.5,2.5,3.00,3.5
Nikola Vucevic, C,CHI ,Healthy,20.0,16.0,4.5,3.0,1.0,.552,.667,3.0,1.5,2,33.6,1.0,5.0,1.00,3.5
Hamidou Diallo," SG,SF",DET ,Healthy,20.0,4.5,3.5,0.5,2.5,.581,.143,1.5,4.0,2,36.9,0.5,7.5,5.30,5.0
Jordan Clarkson," PG,SG",UTH ,Healthy,13.3,6.3,5.3,0.3,1.0,.349,.800,2.0,2.3,3,27.4,1.3,3.0,10.30,1.7
DeMarcus Cousins," PF,C",MIL ,Healthy,13.3,7.0,2.0,0.7,0.3,.485,.600,0.7,0.7,3,20.3,2.0,4.7,4.00,3.3
Dwight Powell," PF,C",DAL ,Healthy,13.0,4.3,1.3,0.0,0.3,.762,.500,0.7,1.0,3,24.1,1.7,4.7,4.00,3.0
Max Strus," SG,SF",MIA , OUT ,19.5,4.0,1.5,0.0,0.5,.483,1.000,4.0,1.5,2,38.1,1.5,3.0,2.50,1.5
Frank Ntilikina," PG,SG",DAL ,Healthy,13.0,2.0,2.7,0.0,1.3,.394,1.000,2.0,1.3,3,31.8,2.3,2.3,2.70,3.3
Jock Landale, C,SAS ,Healthy,12.7,4.7,2.7,0.3,0.7,.625,.833,1.0,1.3,3,16.4,1.7,4.0,2.50,2.3
Gabe Vincent," PG,SG",MIA , OUT ,12.3,4.7,5.3,0.0,1.3,.406,1.000,2.3,1.7,3,34.2,1.3,2.0,9.00,2.0
Davis Bertans," PF,C",WAS ,Healthy,12.3,1.7,1.0,0.0,0.3,.462,1.000,3.3,0.7,3,18.9,1.0,0.7,3.00,2.0
John Collins," PF,C",ATL , OUT ,18.5,6.5,2.0,1.0,0.5,.483,.667,2.5,1.5,2,31.7,2.0,4.5,3.50,3.5
Deandre Ayton, C,PHO , OUT ,18.5,9.5,1.5,1.5,0.5,.640,.625,0.0,1.0,2,30.7,2.5,8.0,3.00,2.0
Yuta Watanabe," SF,PF",TOR ,Healthy,18.0,8.5,1.5,0.5,0.0,.577,.667,2.0,3.5,2,34.3,1.0,5.5,1.20,2.5
Nathan Knight," PF,C",MIN ,Healthy,12.0,7.0,2.3,1.0,0.3,.583,.600,0.7,1.7,3,23.2,2.0,4.0,4.00,4.0
Evan Fournier," SG,SF",NYK , OUT ,12.0,3.3,2.0,0.0,0.7,.333,1.000,2.7,1.0,3,31.4,0.7,1.7,3.50,2.0
Frank Jackson," PG,SG",DET ,Healthy,18.0,3.0,1.5,0.5,1.0,.382,.800,3.0,0.5,2,36.4,2.0,3.5,1.00,3.5
Tyrese Maxey," PG,SG",PHI ,Healthy,11.7,2.0,2.7,0.3,1.0,.368,.800,1.0,0.7,3,34.4,1.3,3.7,4.00,0.7
Joe Ingles," SG,SF,PF",UTH ,Healthy,11.7,3.0,4.7,0.3,1.0,.448,.667,2.3,2.0,3,26.9,0.7,2.0,9.50,1.0
Seth Curry," PG,SG",PHI ,Healthy,11.7,3.3,6.3,0.0,0.0,.387,1.000,2.3,2.0,3,35.6,1.3,1.7,4.70,2.0
Bobby Portis," PF,C",MIL ,Healthy,17.5,8.5,2.5,0.5,0.0,.591,1.000,3.5,3.0,2,25.5,1.0,3.0,1.50,2.5
Duncan Robinson," SG,SF",MIA ,Healthy,11.7,2.7,2.0,0.0,0.3,.344,1.000,3.3,0.0,3,28.0,1.0,0.3,0.00,2.3
Daniel Gafford," C,PF",WAS ,Healthy,11.3,8.3,1.7,0.3,0.3,.706,.909,0.0,2.0,3,28.1,3.3,4.0,2.50,2.3
Chris Duarte, SG,IND ,Healthy,17.0,3.5,2.5,0.0,1.0,.483,.250,2.5,2.5,2,35.2,0.5,4.5,2.30,1.5
Hassan Whiteside," PF,C",UTH ,Healthy,11.3,6.0,0.0,1.3,0.0,.733,.750,0.0,0.3,3,15.5,4.0,3.7,0.00,1.7
