Name,Position,Team,Injury Status,PTS,REB,AST,BLK,STL,FG%,FT%,3PM,TO,GP,MIN,FTM,2PM,A/TO,PF
E'Twaun Moore," PG,SG",ORL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Goran Dragic," PG,SG",TOR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Markieff Morris," PF,C",MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
James Harden," PG,SG",BKN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Reggie Bullock," SG,SF",DAL , OUT ,0.0,2.0,2.0,0.0,0.0,.000,.000,0.0,1.0,1,20.3,0.0,0.0,2.00,2.0
T.J. Warren," SF,PF",IND , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jerami Grant," SF,PF",DET , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
CJ McCollum," PG,SG",POR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Giannis Antetokounmpo," PF,C",MIL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Solomon Hill," SG,SF",ATL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Tony Snell," SG,SF",POR ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kelly Olynyk," PF,C",DET , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Michael Carter-Williams," PG,SG",ORL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Victor Oladipo," SG,SF",MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Joe Harris," SG,SF",BKN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Brook Lopez, C,MIL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Dennis Schroder, PG,BOS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Khris Middleton," SF,PF,SG",MIL , DTD ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
John Wall, PG,HOU , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Paul Millsap," PF,C",BKN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Bogdan Bogdanovic," SF,PF,SG",ATL , DTD ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
James Johnson," PF,C,SF",BKN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kawhi Leonard," SG,SF,PF",LAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Wesley Matthews," SG,SF",MIL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
LaMarcus Aldridge," PF,C",BKN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Dario Saric," PF,C",PHO , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Dwight Howard, C,LAL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Serge Ibaka," PF,C",LAC ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Cody Zeller, C,POR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Tyler Hall, G,NYK ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Collin Sexton," PG,SG",CLE , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
JaMychal Green," PF,C",DEN , DTD ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jay Huff, C,LAL , G-League ,0.0,0.0,0.0,0.0,1.0,.000,.000,0.0,0.0,1,5.2,0.0,0.0,0.00,1.0
Naji Marshall, SF,NOR ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Ayo Dosunmu," PG,SG",CHI , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Isaiah Livers," SF,PF",DET , G-League ,0.0,0.0,0.0,1.0,1.0,.000,.000,0.0,1.0,1,4.7,0.0,0.0,0.00,1.0
Jared Butler, SG,UTH ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
McKinley Wright, PG,MIN ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Elijah Hughes," SG,SF",UTH , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kira Lewis," PG,SG",NOR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Terry Taylor, SG,IND ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Grant Riller, PG,FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jalen Green, SG,HOU , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Isaiah Todd, PF,WAS , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Scottie Lewis, SG,CHA , G-League ,0.0,0.0,1.0,0.0,0.0,.000,.000,0.0,0.0,1,2.2,0.0,0.0,0.00,0.0
Joel Ayayi," SG,SF",WAS , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Yves Pons, SF,MEM , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,2.2,0.0,0.0,0.00,1.0
Charles Bassey, C,PHI ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Patrick Williams," SF,PF",CHI , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
CJ Elleby," SF,SG",POR ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Chris Smith, SF,DET , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Malik Fitts, SF,UTH , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jay Scrubb," SG,SF",LAC ,Healthy,0.0,0.0,0.0,0.0,1.0,.000,.000,0.0,2.0,1,4.4,0.0,0.0,0.00,0.0
Theo Maledon, PG,OKC ,Healthy,0.0,1.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,0.5,0.0,0.0,0.00,0.0
Udoka Azubuike, C,UTH , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Obi Toppin," SF,PF",NYK , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Cassius Winston, PG,WAS , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Devon Dotson," PG,SG",CHI , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
James Wiseman, C,GSW , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Keljin Blevins," PG,SF",POR ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Daulton Hommes, SF,NOR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Devontae Cacok," PF,C",SAS , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Louis King," PF,SF",SAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Paul Reed," SF,PF",PHI ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,4.6,0.0,0.0,0.00,0.0
Terence Davis," SG,SF",SAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Sam Merrill," SG,PG",MEM , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Vernon Carey, C,CHA , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Greg Brown, PF,POR ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Daishen Nix," SG,PG",HOU ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Santi Aldama," PF,C",MEM , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Joshua Primo, SG,SAS , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jericho Sims," C,PF",NYK ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
JT Thor, PF,CHA , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jaden Springer," SG,PG",PHI , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Dalano Banton," SF,PG",TOR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Duane Washington, PG,IND ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jose Alvarado, PG,NOR , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Sam Hauser," PF,SF",BOS , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Eugene Omoruyi, SG,DAL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
JaQuori McLaughlin," SG,PG",DAL , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,2.7,0.0,0.0,0.00,0.0
Jamorko Pickett, F,DET , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jason Preston, PG,LAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Skylar Mays," PG,SG",ATL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jalen Johnson, SF,ATL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kai Jones," C,PF",CHA , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,2.2,0.0,0.0,0.00,0.0
Aaron Henry, SF,PHI ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
David Johnson," SG,PG",TOR , DTD ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Joe Wieskamp," SG,SF",SAS , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Quentin Grimes, SG,NYK , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Gabriel Deck, SF,OKC , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Ziaire Williams," SF,SG",MEM , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jalen Suggs," PG,SG",ORL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Evan Mobley," C,PF",CLE , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Brodric Thomas, SG,BOS , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,1.0,1,3.7,0.0,0.0,0.00,0.0
Vit Krejci, PG,OKC , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Leandro Bolmaro, SF,MIN ,Healthy,0.0,0.3,0.0,0.0,0.0,.000,.000,0.0,0.7,3,2.8,0.0,0.0,0.00,0.3
Trevelin Queen, G,HOU ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,2.8,0.0,0.0,0.00,0.0
Marko Simonovic," C,PF",CHI ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Neemias Queta, C,SAC , G-League ,0.0,5.0,1.0,1.0,0.0,.000,.000,0.0,0.0,1,7.7,0.0,0.0,0.00,1.0
Khem Birch," PF,C",TOR , DTD ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Caleb Martin, G,MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Justin Robinson, PG,SAC ,Healthy,0.0,0.5,0.5,0.0,0.0,.000,.000,0.0,0.5,2,5.1,0.0,0.0,1.00,0.5
Derrick Jones," SG,SF",CHI ,Healthy,0.0,1.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,5.5,0.0,0.0,0.00,0.0
Markelle Fultz," PG,SG",ORL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Malik Monk," PG,SG",LAL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Josh Jackson," SG,SF",DET ,Healthy,0.0,2.0,0.0,0.0,0.0,.000,.000,0.0,1.0,1,9.9,0.0,0.0,0.00,0.0
Jonathan Isaac," SF,PF",ORL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Dennis Smith, PG,POR ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Wayne Selden," SG,SF",NYK ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,9.5,0.0,0.0,0.00,1.0
Frank Ntilikina," PG,SG",DAL ,Healthy,0.0,0.0,1.0,0.0,0.0,.000,.000,0.0,0.0,1,2.0,0.0,0.0,0.00,1.0
Justin Jackson," SF,PF",BOS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Bam Adebayo," PF,C",MIA , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
PJ Dozier," PG,SG,SF",DEN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Thomas Bryant, C,WAS , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Marvin Bagley," PF,C",SAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Mo Bamba, C,ORL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Zach Collins," PF,C",SAS , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Luka Doncic," PG,SG",DAL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Danuel House," SF,PF,SG",FA , FA ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Abdel Nader," SF,PF",PHO , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Taurean Prince," SF,PF",MIN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Pascal Siakam," PF,C",TOR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jake Layman," SF,PF",MIN ,Healthy,0.0,1.5,0.0,0.0,0.0,.000,.000,0.0,0.0,2,4.9,0.0,0.0,0.00,0.0
DeAndre' Bembry," SF,PF",BKN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Juancho Hernangomez," PF,C,SF",BOS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Furkan Korkmaz," SG,SF",PHI , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jamal Murray," PG,SG",DEN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Ben Simmons, PG,PHI , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Boban Marjanovic, C,DAL ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
T.J. McConnell," PG,SG",IND , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Richaun Holmes," PF,C",SAC , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Willie Cauley-Stein," PF,C",DAL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Frank Kaminsky," C,PF",PHO , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Georges Niang," SF,PF",PHI , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Tacko Fall, C,CLE , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Michael Porter," SF,PF",DEN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Chandler Hutchison," SF,PF",PHO , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jaxson Hayes, C,NOR , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Grant Williams," SF,PF",BOS , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kevin Porter," SG,SF,PG",HOU , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Brandon Clarke," SF,PF,C",MEM , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Rui Hachimura," SF,PF",WAS , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Bruno Fernando, C,BOS ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Bol Bol," PF,C",DEN ,Healthy,0.0,0.0,2.0,0.0,0.0,.000,.000,0.0,0.0,1,3.7,0.0,0.0,0.00,0.0
Tyler Herro," PG,SG",MIA , DTD ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jordan Poole," PG,SG",GSW , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Isaiah Roby," C,PF",OKC ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Miye Oni," SG,SF",UTH , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,2.3,0.0,0.0,0.00,0.0
Talen Horton-Tucker," SG,SF",LAL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Didi Louzada," SF,C,SG",NOR , SUS ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Matt Thomas," PG,SG",CHI , DTD ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Luka Samanic, PF,NYK , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kevin Knox," SF,PF",NYK , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
De'Andre Hunter," SF,PF",ATL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
RJ Barrett," SG,SF",NYK , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Ja Morant, PG,MEM ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Zion Williamson, PF,NOR , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Paul Watson, PG,OKC , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Kendrick Nunn," PG,SG",LAL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Gary Clark," SF,PF",NOR ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jordan McLaughlin, PG,MIN ,Healthy,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,1,4.1,0.0,0.0,0.00,0.0
Bruce Brown," SG,SF",BKN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Arnoldas Kulboka, SF,CHA , G-League ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Jevon Carter," PG,SG",BKN , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Isaac Bonga," SF,PF",TOR , G-League ,0.0,0.0,0.0,0.0,2.0,.000,.000,0.0,1.0,1,5.1,0.0,0.0,0.00,2.0
Alize Johnson," SF,PF",CHI , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Troy Brown," SG,SF",CHI , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Donte DiVincenzo," PG,SG",MIL , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
Goga Bitadze, C,IND ,Healthy,0.0,2.0,0.0,0.0,1.0,.000,.000,0.0,0.0,1,5.4,0.0,0.0,0.00,2.0
Al Horford," PF,C",BOS , OUT ,0.0,0.0,0.0,0.0,0.0,.000,.000,0.0,0.0,0,0.0,0.0,0.0,0.00,0.0
